"price","space","location"
235.326235446788,66.0095965579384,"Omiya"
232.389641630268,66.0137273285513,"Omiya"
381.675462272619,66.0438898547206,"Tokyo"
352.130070810811,66.0459403698162,"Tokyo"
380.303833120103,66.0626179430415,"Tokyo"
379.27936747589,66.0933223894422,"Tokyo"
235.098214749838,66.1080457974317,"Omiya"
237.23856435548,66.1253611249037,"Omiya"
240.01454790912,66.172328543044,"Omiya"
359.748647844663,66.1867081409087,"Tokyo"
231.785028234557,66.1897325588829,"Omiya"
89.3521340757541,66.2270536216552,"Kawagoe"
222.914654195425,66.2419074406914,"Omiya"
241.13780535918,66.2728019834955,"Omiya"
239.391637955793,66.2770197817261,"Omiya"
103.215708488777,66.3039830564158,"Kawagoe"
360.35823649494,66.3250664075498,"Tokyo"
229.730041290335,66.3301849106274,"Omiya"
368.746882575171,66.3346701772508,"Tokyo"
233.9064250551,66.3649251003305,"Omiya"
362.867481784646,66.392638146832,"Tokyo"
223.930312103446,66.3958852490259,"Omiya"
239.388330323949,66.39736481446,"Omiya"
233.552723059383,66.4045242480797,"Omiya"
242.126326098173,66.4214750520541,"Omiya"
345.729307984185,66.4221295033152,"Tokyo"
234.97012664415,66.4285377488607,"Omiya"
232.866776262173,66.43730261037,"Omiya"
381.331640868821,66.4427016019992,"Tokyo"
363.389985886524,66.4870651555891,"Tokyo"
107.021390714403,66.5320466227209,"Kawagoe"
226.064458052356,66.5381214583315,"Omiya"
358.642802625535,66.5435006470528,"Tokyo"
239.750240499127,66.5854704015413,"Omiya"
232.917471395805,66.5904393174816,"Omiya"
356.348238370526,66.6545129968963,"Tokyo"
93.0219742208838,66.6715707611372,"Kawagoe"
100.281700665688,66.6867808169364,"Kawagoe"
388.036965360459,66.7224718199475,"Tokyo"
241.439619700964,66.7426170098939,"Omiya"
388.828614748719,66.7815787842468,"Tokyo"
380.950397034062,66.784800691086,"Tokyo"
241.970535413304,66.7981054830598,"Omiya"
354.241478090315,66.8004539005544,"Tokyo"
227.970159275945,66.8148404608676,"Omiya"
235.580132400962,66.837982948436,"Omiya"
361.963961820636,66.8403982057923,"Tokyo"
371.935822311749,66.8433850012986,"Tokyo"
361.298483111119,66.8700856519298,"Tokyo"
228.494436309826,66.87841444733,"Omiya"
239.194323713738,66.8856059267146,"Omiya"
382.781884628541,66.8856422429916,"Tokyo"
368.011370345426,67.0180565461579,"Tokyo"
231.408606875476,67.0884218760827,"Omiya"
230.504326689139,67.1063498378566,"Omiya"
380.802454899203,67.1145135739391,"Tokyo"
232.98167742084,67.1345648615042,"Omiya"
378.408818112797,67.2092911771446,"Tokyo"
234.912237037412,67.2370641363176,"Omiya"
354.661380777246,67.240930047753,"Tokyo"
356.881508425817,67.2420140984905,"Tokyo"
231.671106399091,67.2690594896297,"Omiya"
245.399646339623,67.3102692008183,"Omiya"
231.972811329659,67.3170082338995,"Omiya"
351.396930953772,67.3676532062966,"Tokyo"
389.345631274864,67.3729945827621,"Tokyo"
371.185381262717,67.4012005022922,"Tokyo"
385.497840371036,67.4155010089205,"Tokyo"
234.66439723449,67.4303352432118,"Omiya"
369.120322072947,67.4339193783995,"Tokyo"
241.288544577318,67.4396369685431,"Omiya"
108.145613655402,67.4560522902454,"Kawagoe"
108.219438886919,67.456530570175,"Kawagoe"
373.431412143564,67.4773097993172,"Tokyo"
347.830189142659,67.4877869781959,"Tokyo"
355.680498110873,67.4963734583077,"Tokyo"
367.686694828852,67.4973687480564,"Tokyo"
380.829825304257,67.4991580709804,"Tokyo"
233.731315641581,67.5179829283248,"Omiya"
244.700127598135,67.5306016553338,"Omiya"
370.060527354477,67.5326184317974,"Tokyo"
97.7624764990656,67.5416577296107,"Kawagoe"
110.955719284932,67.5436000577082,"Kawagoe"
235.502251318353,67.5589752574252,"Omiya"
231.12335971663,67.5869449710055,"Omiya"
105.180870022154,67.6082058701011,"Kawagoe"
98.3801030147016,67.6268161189516,"Kawagoe"
235.818989090449,67.6375428360526,"Omiya"
374.656631092372,67.6522876695338,"Tokyo"
385.949543807743,67.652714153429,"Tokyo"
374.148087533909,67.6675695150872,"Tokyo"
389.394058706605,67.7122761030415,"Tokyo"
229.339356647493,67.7282795247931,"Omiya"
375.179644398514,67.7311977272737,"Tokyo"
349.205307038273,67.7335123010413,"Tokyo"
229.437736612194,67.7396710441603,"Omiya"
102.157798553722,67.7653951104098,"Kawagoe"
245.603872378839,67.7896357180065,"Omiya"
103.74063743083,67.7926960388212,"Kawagoe"
369.410413069126,67.808318359682,"Tokyo"
95.0096371482904,67.822894465913,"Kawagoe"
243.195269562476,67.8244571502678,"Omiya"
363.322092806984,67.8314651477012,"Tokyo"
370.366052626664,67.8428000656268,"Tokyo"
394.806518966628,67.8553526018522,"Tokyo"
355.85469831796,67.8791479378424,"Tokyo"
232.917548581974,67.9126633427018,"Omiya"
394.334628856452,67.9177333439429,"Tokyo"
104.701229056414,67.9334502773207,"Kawagoe"
392.838309065508,67.9347053044179,"Tokyo"
244.0360783741,67.9356130984778,"Omiya"
237.302491059748,67.9400477053431,"Omiya"
237.269943089977,67.9639333283815,"Omiya"
241.656610688198,68.0240932870664,"Omiya"
358.130870594944,68.0247560987288,"Tokyo"
371.754732327962,68.0627480670738,"Tokyo"
360.190255881547,68.0783181302723,"Tokyo"
359.462323796497,68.0929386438005,"Tokyo"
380.120609054908,68.0953076437975,"Tokyo"
369.481014596912,68.1163877666435,"Tokyo"
244.909757770279,68.1183568358042,"Omiya"
380.82040037305,68.1218088224308,"Tokyo"
248.05627387604,68.1389970947864,"Omiya"
236.059272201756,68.1431932297737,"Omiya"
237.670698884538,68.1455465091228,"Omiya"
231.390077994998,68.1713260222896,"Omiya"
239.301600008479,68.1853875103335,"Omiya"
96.7740503234305,68.188970266002,"Kawagoe"
105.959454410171,68.2068189472098,"Kawagoe"
235.441562665048,68.2452838419215,"Omiya"
353.994270205846,68.246171340071,"Tokyo"
374.218608222605,68.2646985132215,"Tokyo"
240.553293831635,68.2884085106499,"Omiya"
242.941262135213,68.3134182050094,"Omiya"
247.466341639494,68.3869157147719,"Omiya"
233.600795254201,68.3926595172968,"Omiya"
248.054347038537,68.3965098259937,"Omiya"
363.655767281205,68.3982422818583,"Tokyo"
99.5296640458463,68.4122488769977,"Kawagoe"
241.45121748175,68.4316882160825,"Omiya"
398.989946742444,68.4593162474637,"Tokyo"
401.455700516296,68.4752394915246,"Tokyo"
388.682404534394,68.5024240310669,"Tokyo"
385.523654256011,68.5158701979292,"Tokyo"
389.836761616782,68.5365156322475,"Tokyo"
238.774786241081,68.565871022032,"Omiya"
101.283550077712,68.5995587685689,"Kawagoe"
374.43071927409,68.6034765009843,"Tokyo"
235.280903351978,68.6281193081078,"Omiya"
391.460946488218,68.6434911067895,"Tokyo"
393.328231263782,68.649941029682,"Tokyo"
246.474841021554,68.6860636192224,"Omiya"
364.828177337263,68.708167930931,"Tokyo"
230.879470113391,68.7223230551678,"Omiya"
232.497439658458,68.7359858049353,"Omiya"
250.121053693457,68.7432627110117,"Omiya"
402.556077360741,68.7597324868677,"Tokyo"
354.910244886643,68.7849039848337,"Tokyo"
403.332871352938,68.7896665127543,"Tokyo"
94.1993988886574,68.8261569430497,"Kawagoe"
390.631585524352,68.8361639669892,"Tokyo"
245.488216723354,68.8385458330602,"Omiya"
370.560557065887,68.8546357331596,"Tokyo"
235.742267264563,68.8817103863156,"Omiya"
100.091322174966,68.889061357652,"Kawagoe"
242.109527404923,68.8903513613398,"Omiya"
390.355122982848,68.9081387525506,"Tokyo"
378.258137734652,68.9429205658673,"Tokyo"
240.053018527922,68.9640740453869,"Omiya"
240.409222304924,68.9706856063197,"Omiya"
391.270304277567,68.9710583968815,"Tokyo"
111.633849728881,68.9790402495802,"Kawagoe"
375.675891205602,69.0201021148278,"Tokyo"
237.074356137135,69.0255895249847,"Omiya"
378.376375701988,69.1234304852888,"Tokyo"
382.261876759372,69.1272435789879,"Tokyo"
95.7910439869395,69.1518295732641,"Kawagoe"
251.251837150895,69.1569391413866,"Omiya"
370.669045364845,69.1570897346002,"Tokyo"
395.181822748073,69.1883427927712,"Tokyo"
387.184296346941,69.2241848482362,"Tokyo"
103.29883533771,69.2251169263,"Kawagoe"
362.493154911558,69.2315211781641,"Tokyo"
233.151431348711,69.2494545583151,"Omiya"
94.1673036986361,69.2711085605966,"Kawagoe"
401.921019600176,69.2761521535728,"Tokyo"
251.28656882926,69.2986243847309,"Omiya"
248.689030864644,69.2999720239201,"Omiya"
380.313709865537,69.3011277373421,"Tokyo"
368.204842634332,69.325710307861,"Tokyo"
404.468417172713,69.3306176445569,"Tokyo"
245.756422806525,69.3366318206685,"Omiya"
252.667516447291,69.368302542893,"Omiya"
377.796755098556,69.3957109907311,"Tokyo"
240.211208703614,69.4148246421513,"Omiya"
105.52940895796,69.4184789435078,"Kawagoe"
360.487214834715,69.4364513415008,"Tokyo"
244.950406711167,69.4600577363985,"Omiya"
357.699798995851,69.4736432484331,"Tokyo"
237.861917465184,69.4879705736158,"Omiya"
233.470721793133,69.5183897467478,"Omiya"
234.181518028634,69.5562497553426,"Omiya"
238.474874650263,69.5602203427,"Omiya"
374.585481769325,69.5625612980287,"Tokyo"
378.291700043562,69.5739318102489,"Tokyo"
240.475768401946,69.5824660950759,"Omiya"
245.503547967353,69.590677553239,"Omiya"
235.593715839253,69.5949722036658,"Omiya"
358.00799941134,69.6089478158008,"Tokyo"
247.660367335339,69.6113102111849,"Omiya"
361.621289331395,69.6157833419781,"Tokyo"
397.252500599314,69.6167936370063,"Tokyo"
250.815765730131,69.6185435189804,"Omiya"
100.006744340294,69.6212220131414,"Kawagoe"
238.948906575088,69.6394453460457,"Omiya"
378.303332322389,69.7221159677817,"Tokyo"
377.381401948384,69.7320975230728,"Tokyo"
241.278407687957,69.7389119471511,"Omiya"
251.67992826069,69.7561897656274,"Omiya"
252.169034114893,69.820630637355,"Omiya"
251.821668192339,69.8334001543706,"Omiya"
372.316208959778,69.854072555601,"Tokyo"
242.208627855892,69.8941825243837,"Omiya"
245.564130271863,69.8969978525392,"Omiya"
366.055588713762,69.9178971072334,"Tokyo"
406.180014870065,69.9205594668895,"Tokyo"
405.274291078421,69.9290251779033,"Tokyo"
105.597503901975,69.9294176353476,"Kawagoe"
252.502343702889,69.9307186094819,"Omiya"
380.092275252123,69.9531978978394,"Tokyo"
392.933433963525,69.9555201658436,"Tokyo"
397.04247947722,69.9820028312085,"Tokyo"
99.3998317869733,69.9937280877418,"Kawagoe"
250.051215820651,70.019412060317,"Omiya"
239.6297883494,70.01977920719,"Omiya"
376.578583734322,70.0966148854365,"Tokyo"
399.425284992765,70.1087419743482,"Tokyo"
98.3546498787184,70.112483386358,"Kawagoe"
236.33362423818,70.1133712719152,"Omiya"
254.449363860899,70.136606105907,"Omiya"
110.755146043455,70.1408062223876,"Kawagoe"
112.576041629854,70.1467901613187,"Kawagoe"
255.51598920829,70.1530193866559,"Omiya"
405.700997189993,70.1623684064404,"Tokyo"
241.520086224575,70.1913739103325,"Omiya"
392.645517928607,70.203084817171,"Tokyo"
397.888059590533,70.222995989458,"Tokyo"
380.035034615645,70.2395158040263,"Tokyo"
247.657883540799,70.2515817010715,"Omiya"
252.626148695295,70.2824683434678,"Omiya"
405.08670354393,70.2899541902959,"Tokyo"
373.210815101056,70.2991978253719,"Tokyo"
113.016660725706,70.3122274950198,"Kawagoe"
406.45203424606,70.3554197438697,"Tokyo"
402.355119211013,70.3609773821233,"Tokyo"
365.311178463984,70.3664587118931,"Tokyo"
249.749256049898,70.3675957659155,"Omiya"
382.720532366628,70.4003090006035,"Tokyo"
237.784693839166,70.4170393004874,"Omiya"
248.166311631052,70.4390392269084,"Omiya"
238.901713464198,70.4431590309561,"Omiya"
403.2771615216,70.4558354573402,"Tokyo"
250.042552480157,70.4588934759634,"Omiya"
239.39753037147,70.4846554707622,"Omiya"
248.610447838311,70.5061562671633,"Omiya"
255.913489557191,70.5441456882398,"Omiya"
238.118944006552,70.5470493493199,"Omiya"
240.726593831537,70.5687474914379,"Omiya"
250.77012262153,70.5734781770156,"Omiya"
386.486412107293,70.5920920474117,"Tokyo"
251.898472675705,70.6365577926129,"Omiya"
399.940502994122,70.6387920730808,"Tokyo"
398.926007101897,70.662238181167,"Tokyo"
254.486303774528,70.6632579311941,"Omiya"
391.343286250147,70.6857632169817,"Tokyo"
106.987199222661,70.6937903743187,"Kawagoe"
250.128549456283,70.7496788559386,"Omiya"
367.380371849956,70.7926714554887,"Tokyo"
240.919532671053,70.8181968697064,"Omiya"
255.819139223432,70.8248835918833,"Omiya"
369.86587525825,70.8253454010849,"Tokyo"
246.215297010898,70.8422597628574,"Omiya"
402.430744811082,70.8679881801371,"Tokyo"
413.161276426187,70.8875549480526,"Tokyo"
404.824645869038,70.8939047582066,"Tokyo"
367.638840095423,70.9239980417226,"Tokyo"
391.636054920725,70.9326774143942,"Tokyo"
247.977812604825,70.9916323271275,"Omiya"
112.682214433309,70.9983988248932,"Kawagoe"
395.721338893809,71.0053321557561,"Tokyo"
377.199483370916,71.0383041209871,"Tokyo"
383.302023574411,71.0419962010227,"Tokyo"
404.962239329236,71.0632981281217,"Tokyo"
102.447883685062,71.0781363353993,"Kawagoe"
252.570183704238,71.0972313339699,"Omiya"
246.501239691792,71.1526838610018,"Omiya"
400.735871202418,71.1566104637651,"Tokyo"
381.292312606154,71.1713185664961,"Tokyo"
257.747256048837,71.2181904807881,"Omiya"
250.977128333329,71.2467264381134,"Omiya"
115.960118474374,71.259939882861,"Kawagoe"
369.555134191771,71.2693867558338,"Tokyo"
248.703195859918,71.2749871684126,"Omiya"
247.287176633765,71.2765549018313,"Omiya"
393.72556285773,71.2913751167474,"Tokyo"
111.005030373756,71.3589077546522,"Kawagoe"
405.699319730364,71.3602547407387,"Tokyo"
109.317746351317,71.365622457634,"Kawagoe"
372.867352612785,71.3676241953778,"Tokyo"
375.253281353549,71.3846355731759,"Tokyo"
253.716739587509,71.3885779436745,"Omiya"
383.745170526756,71.3953879475746,"Tokyo"
246.843538374469,71.3968379866908,"Omiya"
403.362396729588,71.414928123006,"Tokyo"
375.601662833418,71.4410074052125,"Tokyo"
255.450269222698,71.4602301619603,"Omiya"
101.563200185224,71.4962170292685,"Kawagoe"
372.198524432758,71.5141995601759,"Tokyo"
253.71564942792,71.5459692781736,"Omiya"
260.229269202688,71.590861981969,"Omiya"
412.982478614798,71.6050165862681,"Tokyo"
413.649366579168,71.6218052482166,"Tokyo"
246.533789704522,71.6594842581786,"Omiya"
243.791059267367,71.6929227799269,"Omiya"
416.383231967083,71.6986351562412,"Tokyo"
245.115477652447,71.7222158637882,"Omiya"
253.027616492858,71.7255519118728,"Omiya"
98.1727283069452,71.7347486437334,"Kawagoe"
248.926292383275,71.7360780455104,"Omiya"
374.412138422815,71.7375034953813,"Tokyo"
413.970943971135,71.7496238564342,"Tokyo"
111.861362809631,71.7625374243526,"Kawagoe"
246.237341690018,71.8072477217634,"Omiya"
251.779148028813,71.8164567927759,"Omiya"
242.258037719779,71.8202717934592,"Omiya"
242.354348229391,71.837813829513,"Omiya"
374.656219992285,71.8379472386535,"Tokyo"
245.42539162279,71.8619480441639,"Omiya"
112.742704824354,71.8635199503323,"Kawagoe"
379.581990273074,71.8831405053526,"Tokyo"
258.656405275246,71.8932456601746,"Omiya"
242.374431966645,71.9049332279789,"Omiya"
251.313173260564,71.9268417297266,"Omiya"
244.186483211837,71.9712853538202,"Omiya"
108.080332936979,72.0318818783257,"Kawagoe"
420.068356957163,72.1048051095765,"Tokyo"
260.429166419818,72.1247699229884,"Omiya"
409.134185201658,72.1540551745557,"Tokyo"
260.166707821184,72.1581153358714,"Omiya"
417.999324654168,72.1677202515362,"Tokyo"
394.822468502008,72.1825141117702,"Tokyo"
261.901689112039,72.2219277454917,"Omiya"
262.093544930923,72.2455453986448,"Omiya"
114.120448579036,72.2496726972067,"Kawagoe"
405.366922365318,72.3012042375456,"Tokyo"
252.838958156093,72.3154134499662,"Omiya"
258.282374767723,72.3473679900027,"Omiya"
412.544948522514,72.3561984734187,"Tokyo"
411.084833604778,72.3634471233816,"Tokyo"
115.931518590678,72.3705536224227,"Kawagoe"
417.690837494059,72.3725776516507,"Tokyo"
258.553611107453,72.3781501867151,"Omiya"
259.511655521214,72.420126907157,"Omiya"
262.386398718662,72.4223936303831,"Omiya"
260.243879079813,72.4571348468624,"Omiya"
422.353750683192,72.4767586968689,"Tokyo"
113.172101956481,72.4915422441227,"Kawagoe"
103.127819919447,72.5543839642468,"Kawagoe"
108.511843893644,72.5676714585256,"Kawagoe"
375.002631530965,72.5950307038966,"Tokyo"
102.737699377061,72.5965604357978,"Kawagoe"
246.037069656676,72.6233962749728,"Omiya"
396.487327843981,72.6333821919802,"Tokyo"
251.097247511226,72.6538090165925,"Omiya"
99.0941554050142,72.6729103161142,"Kawagoe"
260.239333896336,72.6736006657983,"Omiya"
258.455973070371,72.7018476818489,"Omiya"
246.412005824112,72.7097054847865,"Omiya"
245.417603107185,72.7204984445171,"Omiya"
263.629137987404,72.7561257971564,"Omiya"
414.700704466209,72.7720893712261,"Tokyo"
394.133384020736,72.7815345577756,"Tokyo"
104.93779764944,72.7848421159216,"Kawagoe"
116.610477816672,72.7903450829197,"Kawagoe"
113.38624836805,72.8278557268449,"Kawagoe"
247.461795122738,72.8356737072454,"Omiya"
109.29522038009,72.8539989115045,"Kawagoe"
376.149003046294,72.8754096879048,"Tokyo"
407.715707165346,72.8872300883701,"Tokyo"
250.976104613157,72.8917978192404,"Omiya"
258.733021906006,72.9220606547346,"Omiya"
246.404009029976,72.9242979886167,"Omiya"
264.440046114583,72.9462379479824,"Omiya"
425.393777652179,72.9508334617555,"Tokyo"
418.183195359127,72.9618628807463,"Tokyo"
106.666212430187,72.9641615561896,"Kawagoe"
259.957092971197,73.0150784481931,"Omiya"
250.446113300479,73.042845993161,"Omiya"
422.840524973056,73.0569329994454,"Tokyo"
400.812358188665,73.0584129946372,"Tokyo"
116.275328712238,73.0618055274577,"Kawagoe"
426.402313160754,73.091157606811,"Tokyo"
381.456112149755,73.0944321043158,"Tokyo"
253.494888873695,73.0946731511288,"Omiya"
377.419140507858,73.1115492787076,"Tokyo"
408.249655178751,73.1289735231553,"Tokyo"
421.899077729226,73.1734908867284,"Tokyo"
260.468582524283,73.1966208185784,"Omiya"
266.221809214053,73.2318266186003,"Omiya"
251.7629869884,73.2319880621808,"Omiya"
408.34666690661,73.2424457703335,"Tokyo"
397.308286281345,73.2664310059333,"Tokyo"
100.74338395807,73.2777396105669,"Kawagoe"
110.837920784408,73.2821611292768,"Kawagoe"
252.738081780401,73.3352899751357,"Omiya"
249.142009253101,73.3400400090563,"Omiya"
393.461262928607,73.3493534878245,"Tokyo"
263.584803033095,73.3528876364327,"Omiya"
110.723939538496,73.3657829156335,"Kawagoe"
261.316469953822,73.4029415288297,"Omiya"
255.118082728867,73.4058305793247,"Omiya"
422.399699263644,73.4140979031941,"Tokyo"
264.56099167916,73.4189956342083,"Omiya"
247.849654700746,73.4449082749097,"Omiya"
250.982892005228,73.4497168645497,"Omiya"
408.492574462845,73.4714416375031,"Tokyo"
406.802361177537,73.4720175765413,"Tokyo"
103.039808006986,73.4815044664041,"Kawagoe"
385.042952443874,73.4944122696009,"Tokyo"
427.972616061081,73.5071733643007,"Tokyo"
266.482163593283,73.5443726395173,"Omiya"
101.982159495443,73.5589151594142,"Kawagoe"
266.459449980435,73.5709547781065,"Omiya"
386.365908685585,73.5832318089525,"Tokyo"
256.045200595062,73.654004301713,"Omiya"
411.592003394531,73.6898977722055,"Tokyo"
414.4530962021,73.6956546723996,"Tokyo"
389.903531222317,73.7109245899543,"Tokyo"
254.987949717415,73.7115535253386,"Omiya"
396.654225739003,73.7439239003619,"Tokyo"
115.662977280353,73.7671699277294,"Kawagoe"
267.533467494996,73.7824688703146,"Omiya"
393.19475642509,73.8330947914435,"Tokyo"
265.071282299196,73.8401785056392,"Omiya"
403.013449642823,73.8540995025359,"Tokyo"
264.493760971127,73.8572670084977,"Omiya"
389.606155986908,73.8644898608345,"Tokyo"
255.633844263843,73.872784194135,"Omiya"
252.035034545388,73.8807026016574,"Omiya"
383.127675314186,73.9172433848804,"Tokyo"
398.776354763601,73.9208410018954,"Tokyo"
421.993922111656,73.9264938273524,"Tokyo"
259.530996965185,73.9804041521187,"Omiya"
262.250290384523,74.0022664110063,"Omiya"
