"price","space","location"
263.141639566515,74.0169443638463,"Omiya"
101.356410960245,74.0644382365964,"Kawagoe"
265.703128988997,74.0718509371665,"Omiya"
262.922009083804,74.1080095455019,"Omiya"
250.224134142598,74.1523950182682,"Omiya"
267.536274480696,74.1592378041752,"Omiya"
414.636444253818,74.1690253902342,"Tokyo"
412.206750743771,74.1691628316468,"Tokyo"
394.171558019947,74.1889830809526,"Tokyo"
252.83341545075,74.2055054539118,"Omiya"
112.129092773008,74.2224788433285,"Kawagoe"
111.854809505089,74.2352820319226,"Kawagoe"
409.887319702051,74.3328077005478,"Tokyo"
253.488381413382,74.3328862548441,"Omiya"
407.336148671677,74.3341590181943,"Tokyo"
118.866308199319,74.3695048386124,"Kawagoe"
254.006849529273,74.3817919790892,"Omiya"
433.746172749453,74.3998866982955,"Tokyo"
405.902616482945,74.4061877529847,"Tokyo"
110.236833211337,74.4078294556121,"Kawagoe"
256.595222047071,74.4425579574243,"Omiya"
268.981157839295,74.452220130977,"Omiya"
253.08776041569,74.4575648331266,"Omiya"
250.785570515573,74.4723442351903,"Omiya"
262.517210553656,74.4735292747816,"Omiya"
408.24497593481,74.4758723979441,"Tokyo"
267.849437478126,74.4899429487695,"Omiya"
395.068795432972,74.5122214040434,"Tokyo"
387.083854519707,74.5257869372045,"Tokyo"
423.496301473492,74.5743444890294,"Tokyo"
258.508487048448,74.5797125031588,"Omiya"
112.404556854143,74.5953801227605,"Kawagoe"
103.168103855515,74.6049984156106,"Kawagoe"
255.92704203266,74.606700648174,"Omiya"
413.686246343814,74.6134722225064,"Tokyo"
407.82970322773,74.6170630213079,"Tokyo"
390.153232951224,74.6305777798904,"Tokyo"
269.292118311446,74.6729406540298,"Omiya"
407.412433920455,74.6894807606476,"Tokyo"
251.794425805923,74.7475200513338,"Omiya"
412.938526566299,74.7534536253102,"Tokyo"
434.966157486952,74.7600506789324,"Tokyo"
396.121402516751,74.7825650098267,"Tokyo"
265.187709294583,74.7984457296312,"Omiya"
252.910805041961,74.8380195988245,"Omiya"
109.455657371604,74.8420515056113,"Kawagoe"
391.998200639872,74.8420538270293,"Tokyo"
398.598851418257,74.8438185044724,"Tokyo"
413.926596178729,74.8560446709158,"Tokyo"
270.01305554023,74.8605940995418,"Omiya"
263.903565784891,74.8707763906497,"Omiya"
413.406214478503,74.8854105571765,"Tokyo"
391.211061552664,74.8904067896871,"Tokyo"
423.581109867044,74.8966395000816,"Tokyo"
388.844988525587,74.9052131138273,"Tokyo"
110.669510346025,74.9408735025228,"Kawagoe"
404.925375903337,74.9739900496085,"Tokyo"
270.183594138224,75.0124302306485,"Omiya"
103.885444042123,75.0337387545896,"Kawagoe"
255.955719026408,75.0359243515472,"Omiya"
264.397348344121,75.0411379554921,"Omiya"
434.275988461408,75.0791073598907,"Tokyo"
108.094756484518,75.0835416512704,"Kawagoe"
253.253166872325,75.0835758184924,"Omiya"
272.030219412845,75.0995668304466,"Omiya"
269.409107265725,75.137917086139,"Omiya"
264.104018212296,75.1500062061739,"Omiya"
263.976100195346,75.1658380141102,"Omiya"
120.272008049204,75.1707086084378,"Kawagoe"
265.013159149941,75.1919889236296,"Omiya"
266.560171993543,75.1923381822184,"Omiya"
256.125004360074,75.2029852485532,"Omiya"
254.478312243108,75.2217988833138,"Omiya"
108.559912173112,75.2223717638833,"Kawagoe"
255.903055942071,75.2734468396788,"Omiya"
259.436723818569,75.2783667869691,"Omiya"
437.497748405171,75.2785613791612,"Tokyo"
389.802660328508,75.3130567050428,"Tokyo"
260.211074485702,75.3343109835145,"Omiya"
428.723594463044,75.3725605463245,"Tokyo"
435.521519508807,75.3868005849993,"Tokyo"
437.527732963545,75.4363537013127,"Tokyo"
431.918976440067,75.4396078274958,"Tokyo"
265.297204521327,75.469017316143,"Omiya"
400.567333057125,75.499160497885,"Tokyo"
431.265952576084,75.5273615239768,"Tokyo"
105.115928131757,75.5563689728858,"Kawagoe"
398.336238185683,75.5658293701359,"Tokyo"
258.473356127693,75.5748667977618,"Omiya"
270.403148897022,75.5774133272022,"Omiya"
260.016554340083,75.5794739290314,"Omiya"
114.856577884828,75.6036582287732,"Kawagoe"
422.259788781355,75.6052402433087,"Tokyo"
434.218691697045,75.6212302399256,"Tokyo"
404.56051998061,75.6306506532276,"Tokyo"
264.137794057439,75.6318321780358,"Omiya"
262.664964650395,75.657304860548,"Omiya"
412.259189672888,75.67633346064,"Tokyo"
261.830636056168,75.6860358156344,"Omiya"
267.728984530254,75.6939416251498,"Omiya"
427.376140433742,75.7402560167194,"Tokyo"
423.512241358985,75.7451889101966,"Tokyo"
405.291764203805,75.7636633212037,"Tokyo"
425.064226551561,75.7785989474713,"Tokyo"
406.639059153332,75.7812586058341,"Tokyo"
438.250493997951,75.7875149530716,"Tokyo"
259.140513618173,75.7915574351255,"Omiya"
397.098131793646,75.7990669779314,"Tokyo"
114.447377406003,75.8075823094313,"Kawagoe"
268.746523595298,75.8198161420212,"Omiya"
416.553119855103,75.8257988046361,"Tokyo"
118.287391882821,75.8335456975198,"Kawagoe"
440.4794598123,75.8461848262688,"Tokyo"
432.739749484289,75.8540725108682,"Tokyo"
273.363458977224,75.8609190722005,"Omiya"
258.999816731715,75.8993611825836,"Omiya"
268.266375435495,75.9012862821714,"Omiya"
405.828516838226,75.9469857017919,"Tokyo"
258.350613435296,75.9705621181144,"Omiya"
118.60277363094,75.9894626897728,"Kawagoe"
423.205041916682,75.9909720513318,"Tokyo"
411.54735600344,76.0005821088686,"Tokyo"
269.184946410233,76.0007482027012,"Omiya"
259.164387348838,76.0110047999194,"Omiya"
400.033722271865,76.0187493935569,"Tokyo"
109.621234612407,76.0268755237621,"Kawagoe"
111.894759167667,76.0396568692797,"Kawagoe"
396.694290470174,76.0736275519042,"Tokyo"
414.063465126419,76.075836507536,"Tokyo"
416.223464396302,76.1247306643028,"Tokyo"
275.241703506812,76.134615292845,"Omiya"
395.895346704604,76.1515045510967,"Tokyo"
274.044366036403,76.1570299270034,"Omiya"
439.546930262826,76.175235659986,"Tokyo"
396.285749938311,76.1786113241637,"Tokyo"
441.375563433493,76.1902696559047,"Tokyo"
273.695186442937,76.203116459575,"Omiya"
116.932712052764,76.2409732023883,"Kawagoe"
426.930413925199,76.2438380657472,"Tokyo"
420.013175251414,76.2938374058233,"Tokyo"
114.133210986266,76.3111945107393,"Kawagoe"
396.921912275912,76.3527333563204,"Tokyo"
119.229892688879,76.3691781219597,"Kawagoe"
267.260283261303,76.4015889850973,"Omiya"
412.418975178991,76.4135093192656,"Tokyo"
422.831693107225,76.4220040421865,"Tokyo"
437.26110080263,76.4295533388453,"Tokyo"
415.386515576651,76.4733716380322,"Tokyo"
432.016945779112,76.4876357677262,"Tokyo"
265.974667860599,76.5214655033268,"Omiya"
266.888518327896,76.5278520432572,"Omiya"
419.19122403207,76.5366632422749,"Tokyo"
422.595705363169,76.5625077094402,"Tokyo"
432.28944915208,76.6123946910233,"Tokyo"
108.730138977558,76.6357590255246,"Kawagoe"
122.90806286813,76.6379876145056,"Kawagoe"
441.884721163208,76.6615905184323,"Tokyo"
399.535499012927,76.6631643373164,"Tokyo"
273.083214354991,76.6653670251663,"Omiya"
275.680945875579,76.6685307455622,"Omiya"
411.674629898479,76.7090342941809,"Tokyo"
111.477252699107,76.7459140889642,"Kawagoe"
271.487216060958,76.7618346456372,"Omiya"
124.494139472854,76.7688271433691,"Kawagoe"
418.272725833965,76.7764764992713,"Tokyo"
105.876047235697,76.8003066764322,"Kawagoe"
400.134049241253,76.8073302527396,"Tokyo"
270.301388727605,76.847760681891,"Omiya"
109.04553524909,76.8587581424748,"Kawagoe"
279.037138353589,76.8683968256955,"Omiya"
401.234324716612,76.878560928818,"Tokyo"
419.044489408977,76.8813596543336,"Tokyo"
406.020562855993,76.8836693275213,"Tokyo"
123.334942833862,76.8849403295459,"Kawagoe"
110.934734897996,76.9411216485817,"Kawagoe"
261.104023670142,76.9829565151773,"Omiya"
412.846398648209,76.9854896581408,"Tokyo"
109.789435017855,77.0551601002622,"Kawagoe"
414.413032347368,77.0613724373508,"Tokyo"
116.364521893594,77.0955247257625,"Kawagoe"
109.844872113583,77.1142614914013,"Kawagoe"
447.661234690525,77.1218890020618,"Tokyo"
118.11591825867,77.1265180219578,"Kawagoe"
105.966245168302,77.1273653547244,"Kawagoe"
441.253912146218,77.1332543491497,"Tokyo"
270.559049449864,77.1555561495156,"Omiya"
260.270207208353,77.1875281381168,"Omiya"
265.115611573507,77.1970833323931,"Omiya"
441.425266553265,77.219461794619,"Tokyo"
270.53966604228,77.3069819610005,"Omiya"
415.234083466383,77.3268185163362,"Tokyo"
424.807590437614,77.3619395626588,"Tokyo"
439.923836309428,77.3641579987587,"Tokyo"
273.308131474479,77.3757064857225,"Omiya"
122.27361241151,77.3899044238056,"Kawagoe"
446.019579462441,77.3912651725476,"Tokyo"
261.530214026857,77.4049249545027,"Omiya"
122.000466542664,77.4374926303644,"Kawagoe"
261.328561709402,77.4614697064537,"Omiya"
402.272619893607,77.4784767712078,"Tokyo"
446.983058638499,77.4827964696357,"Tokyo"
269.573680671868,77.4996128710266,"Omiya"
273.676279004953,77.5240672271462,"Omiya"
273.562247093467,77.5788937473612,"Omiya"
264.204782778287,77.6934128334163,"Omiya"
443.199278895671,77.6948056487575,"Tokyo"
274.068548801626,77.7340429199836,"Omiya"
447.827497926346,77.7365981492452,"Tokyo"
434.352682630382,77.7486921849981,"Tokyo"
410.000529138749,77.7749465119611,"Tokyo"
421.550528380432,77.7874449418465,"Tokyo"
428.968992755825,77.8211000961476,"Tokyo"
438.655356070714,77.8285714919997,"Tokyo"
275.488672746402,77.8318949259447,"Omiya"
121.816376361222,77.8757503518024,"Kawagoe"
275.471819507521,77.877751452743,"Omiya"
418.706042605021,77.878623698167,"Tokyo"
276.019322506945,77.8817919223573,"Omiya"
271.544138963275,77.8825959568408,"Omiya"
447.451509477683,77.9000390025738,"Tokyo"
126.554530744745,77.9339815162908,"Kawagoe"
432.869005081013,77.9407241328793,"Tokyo"
424.145813034056,77.9573958310637,"Tokyo"
267.851307465627,78.0290279614412,"Omiya"
113.700594048269,78.0514967089344,"Kawagoe"
442.99335565952,78.0623401833925,"Tokyo"
269.218470593699,78.1267213448267,"Omiya"
277.980838968013,78.1283416387663,"Omiya"
121.775122542046,78.1478985157608,"Kawagoe"
269.39348346845,78.1654915767395,"Omiya"
408.253498071702,78.1975300684385,"Tokyo"
272.023382707581,78.2673500502451,"Omiya"
278.008644208938,78.2695197941128,"Omiya"
277.655285245133,78.275762380593,"Omiya"
407.24636108993,78.308215785867,"Tokyo"
264.210525165447,78.3107570588442,"Omiya"
122.741209894361,78.3274533363293,"Kawagoe"
126.30275626275,78.3363661019704,"Kawagoe"
282.425955421486,78.343262291702,"Omiya"
274.955341174667,78.3697770845756,"Omiya"
265.57375960868,78.3852665575385,"Omiya"
124.714149709378,78.4244630687914,"Kawagoe"
415.109792269161,78.4433794544587,"Tokyo"
124.263568267946,78.4620204001498,"Kawagoe"
413.650090154225,78.4826545827873,"Tokyo"
415.611822822919,78.4857687606131,"Tokyo"
439.140981229453,78.5200603206324,"Tokyo"
417.248589000942,78.5228165675628,"Tokyo"
268.692161822326,78.5235914214401,"Omiya"
442.599713051107,78.5284379126118,"Tokyo"
422.359816535809,78.5351668639387,"Tokyo"
114.23382749381,78.57875450558,"Kawagoe"
117.602771512668,78.5823480638785,"Kawagoe"
121.181795598331,78.6110676057309,"Kawagoe"
414.410336536768,78.6263017745761,"Tokyo"
450.452934700104,78.6616201416915,"Tokyo"
433.524943016213,78.7002266386734,"Tokyo"
109.79227594495,78.7127152732526,"Kawagoe"
432.797110233475,78.7426736906882,"Tokyo"
440.430352862287,78.7792858671593,"Tokyo"
125.316789401016,78.7797239200963,"Kawagoe"
121.552606716443,78.8427595003623,"Kawagoe"
436.140415675579,78.858577019385,"Tokyo"
456.365840839025,78.8616457748799,"Tokyo"
281.600603812074,78.8728794473297,"Omiya"
124.529899392247,78.9365047253469,"Kawagoe"
416.397184049558,78.9499752240147,"Tokyo"
281.762056649418,78.9652500529741,"Omiya"
279.898855556985,79.0101872361316,"Omiya"
279.214754988344,79.0160372983391,"Omiya"
115.467068765343,79.0205615094754,"Kawagoe"
116.132888503894,79.0242158053814,"Kawagoe"
279.227956581438,79.049761809288,"Omiya"
125.304299801952,79.0578834770813,"Kawagoe"
455.618147742958,79.0955280449115,"Tokyo"
445.881306276114,79.1134145514561,"Tokyo"
115.51161648446,79.1375479643621,"Kawagoe"
283.717872583465,79.1691800124862,"Omiya"
110.154210605255,79.2492728255483,"Kawagoe"
434.179981082,79.3337279708501,"Tokyo"
429.75184894841,79.3522575289753,"Tokyo"
117.006603284802,79.3834354052122,"Kawagoe"
432.455783211117,79.394241200498,"Tokyo"
422.643253534779,79.3985244207132,"Tokyo"
269.747587539007,79.4189221648056,"Omiya"
110.650607062892,79.4231868500619,"Kawagoe"
115.023395659953,79.4458412587592,"Kawagoe"
420.212763977349,79.448503642956,"Tokyo"
287.504556792641,79.5174375838579,"Omiya"
112.601260414255,79.5207190401237,"Kawagoe"
273.147742164981,79.5337320129009,"Omiya"
120.110755126917,79.5522491335829,"Kawagoe"
113.938974450661,79.560313635408,"Kawagoe"
414.631992975393,79.5636067867369,"Tokyo"
119.898854293767,79.593646172372,"Kawagoe"
421.169582532732,79.6024030666314,"Tokyo"
435.39064217211,79.6147587249246,"Tokyo"
118.087665236136,79.6949113176204,"Kawagoe"
272.178159403443,79.7114472944863,"Omiya"
117.844193837193,79.7453985509504,"Kawagoe"
128.68526660542,79.7719410973475,"Kawagoe"
435.09943638353,79.7723331922705,"Tokyo"
274.302017563053,79.8048400772556,"Omiya"
129.199245726685,79.8111572836802,"Kawagoe"
279.502615417354,79.8135394845158,"Omiya"
270.672254617667,79.8138932522828,"Omiya"
425.417600838323,79.8171431119714,"Tokyo"
277.700238697639,79.8507780300822,"Omiya"
118.368245639821,79.8693216666463,"Kawagoe"
128.657136828564,79.8848837110647,"Kawagoe"
289.514642864446,79.8899661334442,"Omiya"
125.673526536158,79.8961263904017,"Kawagoe"
421.650113791343,79.9231106071858,"Tokyo"
272.7851198293,79.9308934383549,"Omiya"
447.079319140353,79.9374864743922,"Tokyo"
128.806751758191,79.9866861082335,"Kawagoe"
451.690096706721,80.0210559098239,"Tokyo"
440.672901655338,80.0427734552587,"Tokyo"
274.167693711966,80.0652448402345,"Omiya"
273.424680971512,80.0704331025401,"Omiya"
432.175987420626,80.1204907808663,"Tokyo"
456.393657173614,80.1595776071986,"Tokyo"
116.203961416645,80.2109068803077,"Kawagoe"
111.257342433366,80.2262662430576,"Kawagoe"
116.591235532324,80.2534588599525,"Kawagoe"
274.79453889762,80.2666888162946,"Omiya"
115.338799762307,80.2798613718091,"Kawagoe"
440.380349048024,80.3661771674187,"Tokyo"
455.096449684276,80.4275112891093,"Tokyo"
273.710690556873,80.4687023407211,"Omiya"
442.824859143979,80.5193312520838,"Tokyo"
455.32606401869,80.5509452296029,"Tokyo"
116.50090927279,80.593456520528,"Kawagoe"
464.981529570687,80.6004230356419,"Tokyo"
463.802224651011,80.7004340982799,"Tokyo"
451.166935427337,80.7205085069854,"Tokyo"
462.011244977315,80.7245250288317,"Tokyo"
291.95010354352,80.7340853902933,"Omiya"
426.290704351197,80.7613535076039,"Tokyo"
119.476360875531,80.8016106091285,"Kawagoe"
445.492015579249,80.8159857963803,"Tokyo"
117.866742215632,80.8354986431394,"Kawagoe"
275.979761985546,80.9447142538871,"Omiya"
439.543076322766,80.9467000882357,"Tokyo"
423.191452674815,80.9484826733215,"Tokyo"
455.854300865369,80.979689509426,"Tokyo"
111.640407159035,80.9835206065609,"Kawagoe"
125.536343798824,81.0061587013554,"Kawagoe"
129.998433994948,81.0518081951134,"Kawagoe"
283.064211423996,81.0945709085687,"Omiya"
462.062734242079,81.1275956483417,"Tokyo"
286.270382633053,81.1543841156023,"Omiya"
289.814567968182,81.1998608074891,"Omiya"
122.894795063921,81.237049324463,"Kawagoe"
454.271239385906,81.2512570473895,"Tokyo"
469.945706326635,81.2541870344649,"Tokyo"
123.474431372194,81.2709714372592,"Kawagoe"
128.818266161977,81.2966032781196,"Kawagoe"
129.044246433647,81.317394998154,"Kawagoe"
122.755989295805,81.3325788474347,"Kawagoe"
292.259720560683,81.3513446363909,"Omiya"
294.251539506897,81.3553187277551,"Omiya"
114.971172067739,81.3553406164251,"Kawagoe"
128.398367357425,81.3668788193311,"Kawagoe"
281.240496735864,81.3853250770782,"Omiya"
429.680023050197,81.3918396299334,"Tokyo"
288.98019441182,81.4212904704528,"Omiya"
126.55016166738,81.4621255989049,"Kawagoe"
278.9597849407,81.5296590633891,"Omiya"
290.316113283981,81.5343687348421,"Omiya"
277.799449913771,81.5491252689512,"Omiya"
291.134330386938,81.5683520515289,"Omiya"
439.695130094745,81.698888312407,"Tokyo"
284.429650058,81.7176806841469,"Omiya"
125.560357588713,81.7298546615969,"Kawagoe"
125.971659137677,81.7490788641047,"Kawagoe"
445.806168592178,81.7755421309676,"Tokyo"
282.648925442393,81.788543931383,"Omiya"
115.873920987007,81.8049312628931,"Kawagoe"
287.377549641465,81.8392047136164,"Omiya"
467.267613343889,81.8487505149934,"Tokyo"
284.050698465862,81.8588617016186,"Omiya"
288.582457249267,81.8771860006745,"Omiya"
449.334938426893,81.9689787011457,"Tokyo"
128.095669512954,82.0000284906106,"Kawagoe"
292.669212714863,82.0027152459805,"Omiya"
283.391544686305,82.129586890513,"Omiya"
467.239025516606,82.1688754551254,"Tokyo"
115.612046526365,82.1749249557605,"Kawagoe"
286.128435467704,82.2211131513009,"Omiya"
289.037743110824,82.2586483768213,"Omiya"
455.107490011699,82.2888014230578,"Tokyo"
451.343095887727,82.3352657285257,"Tokyo"
290.016392527313,82.4444280397618,"Omiya"
292.782558510722,82.4489237157067,"Omiya"
133.212178099244,82.5229071430209,"Kawagoe"
129.00708149944,82.5302293729814,"Kawagoe"
450.92052863394,82.5435427897104,"Tokyo"
287.729336976333,82.5558359889787,"Omiya"
467.505505912378,82.5674583095548,"Tokyo"
284.797882399487,82.5788786698566,"Omiya"
429.346397028597,82.5862408147133,"Tokyo"
117.483627227021,82.5968807463087,"Kawagoe"
298.576124820028,82.6534032135427,"Omiya"
294.170042158853,82.6944149388809,"Omiya"
430.80718944569,82.7170262028935,"Tokyo"
290.234168264662,82.725852294059,"Omiya"
287.716196778689,82.7753418759823,"Omiya"
295.695051772124,82.7928071223134,"Omiya"
437.239790782162,82.7941267357151,"Tokyo"
437.225461261893,82.8128912316104,"Tokyo"
464.583429088049,82.8175612427593,"Tokyo"
290.364221180384,82.9286281510563,"Omiya"
286.221985876984,82.9710647089819,"Omiya"
293.260891617841,83.02901983091,"Omiya"
290.34889928027,83.0519969427663,"Omiya"
293.140247616768,83.0643765744992,"Omiya"
293.267212755126,83.2501755104227,"Omiya"
130.683189041149,83.2666040380675,"Kawagoe"
437.562451421359,83.3418492995001,"Tokyo"
290.703999443806,83.401282744186,"Omiya"
469.667928424986,83.4141408396115,"Tokyo"
116.202491615777,83.4651339587254,"Kawagoe"
475.424150749828,83.5195208687625,"Tokyo"
476.921509851369,83.5533244649868,"Tokyo"
125.498618247531,83.5569155226048,"Kawagoe"
122.887044284505,83.6372402006224,"Kawagoe"
440.573193382157,83.6407786836613,"Tokyo"
299.197128218262,83.6411376746208,"Omiya"
290.865394628708,83.7154921282904,"Omiya"
117.876713563758,83.72795876679,"Kawagoe"
135.013441454399,83.7547566224908,"Kawagoe"
301.712971684889,83.7629600258793,"Omiya"
134.325177647399,83.9676582324272,"Kawagoe"
132.990315790457,84.0199480523548,"Kawagoe"
473.511507154099,84.0867725627042,"Tokyo"
294.650594779835,84.0872912738432,"Omiya"
285.621219776658,84.0874039065342,"Omiya"
124.667519098037,84.0922541729364,"Kawagoe"
291.008865943389,84.1068680712755,"Omiya"
485.112299577475,84.1506888972515,"Tokyo"
129.313566146211,84.1925205922234,"Kawagoe"
468.564656151679,84.1999449357791,"Tokyo"
449.464092026578,84.2626241747158,"Tokyo"
131.398642292969,84.2689638844234,"Kawagoe"
129.103788815164,84.2733057667225,"Kawagoe"
119.560539502498,84.3014574447249,"Kawagoe"
478.969759530887,84.3116636412617,"Tokyo"
298.958681792337,84.332073321124,"Omiya"
289.56631828507,84.4521618300187,"Omiya"
118.885634973661,84.5411197959243,"Kawagoe"
