"","Price","Size","Number_of_rooms","Number_of_airconditioners","School_level","Number_of_shops_around","Distance_to_the_transport","Number_of_floors"
"250",218376.500477083,64.8075558117125,3,1,0.940381192881614,7,2.40719039284158,7
"251",333167.048699106,116.626047219615,4,0,0.749400113150477,4,3.58093176537659,3
"252",333046.270291554,107.848524138099,3,2,0.977027215529233,2,1.08691262791399,8
"253",273973.69714675,86.7831193422899,3,1,0.806720042228699,3,3.03688974643592,4
"254",234492.876407807,71.7117951996624,3,0,0.800319745577872,8,3.99936323554721,8
"255",319676.748310449,99.5407411758788,2,0,0.989282509684563,4,1.15893817692995,8
"256",214345.337767503,59.9653179512825,2,1,0.797809953428805,0,1.38207928836346,8
"257",247252.725941828,78.0763701174874,3,1,0.711978528089821,1,3.33533471438568,7
"258",313499.17807756,103.54783342802,4,1,0.847282443009317,9,2.81801183859352,3
"259",195669.225947582,50.7063497719355,3,1,0.99336705096066,8,1.91573597688694,3
"260",302381.856328459,105.969945805846,3,0,0.68462842842564,2,3.6229772970546,5
"261",281734.150526347,94.0484248730354,4,2,0.675768168177456,2,1.57683882629499,4
"262",204204.026730964,62.0403830241412,4,3,0.867675848305225,1,3.89167153812014,6
"263",256519.15388694,81.045231873868,3,2,0.950601595267653,0,0.867513093049638,2
"264",234843.350082054,69.1353298828471,2,1,0.977212066762149,8,3.4987616201397,5
"265",322089.871036122,105.988762340276,2,0,0.741757699288428,8,1.19688299589325,7
"266",356732.935241773,119.885807989631,3,1,0.78402846949175,1,3.27352962212171,2
"267",210154.743299005,53.9621794293635,3,1,0.75671955877915,9,0.644627880421467,8
"268",343725.181675749,118.460333095863,2,1,0.624223083909601,1,3.86452449369244,4
"269",175646.814006264,52.5893828587141,3,0,0.713971973117441,3,3.23204434243962,3
"270",216428.694333765,63.804347718833,3,0,0.732651847973466,8,3.40406110975891,3
"271",317372.907119803,108.319036352914,2,0,0.977284667268395,8,3.42753575346433,7
"272",172152.94723399,46.0051728982944,2,1,0.979043115582317,2,1.60811891651247,7
"273",284101.187193999,90.3861061425414,4,2,0.684834515955299,6,3.59202038275544,7
"274",296607.748883194,100.512762774015,3,1,0.931004839297384,4,3.51212502014823,2
"275",230456.534909317,70.6582756061107,3,2,0.740899691451341,6,1.08510689041577,7
"276",210906.108908588,57.980653118575,4,0,0.798413003887981,5,2.27624422579538,2
"277",318254.834629479,107.607156496961,2,1,0.999869345221668,5,3.05448575026821,6
"278",239446.482113213,67.9540602711495,3,1,0.602168390713632,3,0.565136418445036,7
"279",197639.231786481,56.3141804526094,2,0,0.753750587347895,2,2.56501415767707,3
"280",337732.517893193,113.026325851679,3,2,0.955074026435614,4,3.09841258008964,7
"281",315189.111808082,104.433779428946,4,2,0.879768405389041,9,3.76744703657459,4
"282",313633.7155652,104.536117053358,4,1,0.80831022746861,8,3.82822008058429,5
"283",183012.781043304,52.2632482799236,4,0,0.974009848665446,1,3.47564958815929,7
"284",341635.104669025,118.444064380601,4,1,0.979001097753644,3,3.32733636465855,5
"285",303998.742753058,96.6493873670697,3,2,0.979283180180937,3,2.69868124381173,3
"286",181233.796028187,52.1499190817121,3,1,0.98713915636763,4,2.61666664888617,5
"287",259306.148379692,80.3356427222025,4,3,0.641868579108268,9,3.7728425480891,5
"288",257295.417481335,79.7682391817216,4,2,0.886820025369525,4,1.45797686919104,6
"289",260159.794515814,83.8418413116597,3,1,0.622273192089051,0,1.11656849307474,7
"290",267777.137735859,86.7076842568349,4,1,0.765534389764071,2,1.16364522220101,6
"291",284162.430978846,90.4138515691739,2,1,0.740171488933265,7,2.76102610945236,5
"292",223549.405664555,62.3376279068179,3,0,0.768983807787299,6,1.31022473459598,4
"293",229925.354288658,67.1779871557374,3,2,0.903655782155693,9,3.73027710884344,7
"294",180653.066306724,48.8778526650276,4,2,0.783195456210524,9,1.17192227672786,6
"295",271939.17423021,85.3777221101336,4,3,0.878899898659438,8,1.80369841004722,6
"296",276315.937352483,87.1010125195608,2,1,0.629391488526016,4,2.3901043710066,5
"297",216976.518596523,57.9984429047909,4,1,0.945453857071698,7,0.998201033915393,4
"298",263916.957625304,79.5326463400852,2,0,0.763530472759157,8,1.93330062716268,5
"299",205135.979528888,57.5854135199916,4,0,0.957569549325854,2,0.612465529236943,8
"300",194750.900128274,61.3512443366926,2,1,0.916154332552105,1,3.97662157239392,5
"301",198435.552795185,52.6980108569842,4,3,0.936290383618325,2,1.19143535068724,4
"302",186213.54721277,49.4972409086768,3,0,0.913001456204802,5,2.17894468118902,6
"303",243020.655027824,74.640835756436,2,0,0.746948172431439,8,0.973769196076319,2
"304",216608.234376065,61.6653434105683,2,1,0.697154281567782,6,1.74618137604557,8
"305",323349.529142142,102.844609860331,2,0,0.716520429030061,4,1.73835814173799,5
"306",189385.006308556,52.5324701552745,2,1,0.970104787498713,8,3.05703599273693,3
"307",351831.539214938,111.365511581535,4,1,0.851187757775188,8,0.759644515113905,5
"308",339994.932526373,110.532562695444,2,1,0.762135017849505,6,1.44026535551529,2
"309",298151.362843812,97.1291879704222,4,0,0.653426516987383,9,2.74802694609389,2
"310",293691.317149089,99.2299576161895,2,1,0.6105678784661,2,2.39667822699994,6
"311",169611.518987571,47.8288266796153,2,0,0.928405861463398,0,2.02672804216854,7
"312",193638.795416104,50.4854012676515,3,0,0.615174564439803,8,0.676810700446367,8
"313",279588.376680505,88.3726814982947,3,2,0.888358817622066,4,3.10801764414646,8
"314",344122.4165241,119.065327044809,4,2,0.734782840870321,7,3.68689159746282,7
"315",332713.281290606,110.522253862582,4,2,0.672696998436004,4,0.541234082076699,8
"316",351360.554301995,118.655094142305,2,1,0.817908923421055,2,0.644656916381791,2
"317",266418.761428678,86.2253981747199,4,1,0.935585711244494,8,3.88481210113969,4
"318",357523.610353237,117.83722103457,4,2,0.661250510718673,5,2.69550348038319,6
"319",256542.854321422,81.9088900275528,4,3,0.829670586064458,2,2.52958606812172,6
"320",335029.121068772,114.367218855768,2,0,0.944469355139881,4,3.19448959594592,3
"321",326316.770191537,109.645069115795,3,0,0.871996410191059,4,2.92838947032578,4
"322",221685.215553734,70.3512319293804,3,2,0.937972415797412,1,2.90451827808283,7
"323",210752.343826811,59.7271447232924,4,1,0.973572254180908,4,2.95530048420187,5
"324",227190.013651969,68.4699819178786,2,0,0.713124489132315,5,3.52698498836253,3
"325",217556.820710539,64.7359548008535,2,0,0.781491705402732,3,0.931169114308432,4
"326",230099.43365748,69.1169896675274,3,2,0.997590100299567,6,2.34715748182498,2
"327",249228.967432049,74.2320741398726,2,0,0.943755659181625,3,1.81161020277068,6
"328",371425.720427884,117.698200657032,4,0,0.991175256017595,9,0.822922790190205,4
"329",244531.654858612,77.770836527925,2,0,0.76470927875489,5,3.70440791884903,5
"330",239562.562458916,73.6523655813653,2,0,0.781243412289768,2,3.44546608522069,5
"331",205789.33199239,64.4133716518991,2,1,0.932563281338662,5,3.45094688003883,5
"332",172574.119800702,46.40042140265,3,1,0.795837255194783,5,3.53316584473941,2
"333",315847.872068174,98.1625523697585,3,1,0.828295279387385,0,0.542345468886197,2
"334",226290.184847079,68.4983426635154,4,1,0.663401339016855,2,0.697962092468515,6
"335",225827.736158506,68.6733009049203,4,2,0.633625628240406,6,0.844863066216931,5
"336",346910.180404666,116.406556782313,2,1,0.620338053628802,2,1.6999322968768,7
"337",289329.292249051,89.6415780927055,2,0,0.777582517359406,7,2.30876150086988,3
"338",334338.489494985,106.598416697234,2,0,0.898505085520446,9,0.925512067275122,3
"339",215457.346385228,64.3104395759292,2,1,0.962315825652331,4,2.18605118419509,7
"340",220503.103600466,59.1386262432206,3,1,0.650819231197238,7,0.569451947230846,5
"341",247694.398321561,72.5791662395932,3,2,0.768372553028166,2,1.64397972018924,2
"342",301976.82574403,100.506188044092,4,1,0.757651910744607,4,3.74659051955678,4
"343",271928.432966932,88.0424685473554,4,2,0.886814530566335,9,3.61821476637851,3
"344",311043.6068821,105.253807471599,4,3,0.983972277864814,5,3.97594476502854,4
"345",261615.42683607,83.5612084006425,3,0,0.676839409582317,2,2.27020916936453,7
"346",311524.61074281,102.128023041878,3,1,0.676402640622109,8,0.862281479756348,6
"347",186372.192653711,51.9442180625629,3,0,0.957042888179421,8,1.69059263914824,6
"348",189166.256236378,53.3574273157865,3,2,0.7804438944906,5,3.94873624807224,5
"349",168337.943046121,45.3573539899662,3,1,0.669252451322973,2,1.32980865496211,8
"350",328873.569059186,110.869915892836,2,0,0.982550886273384,6,3.12162052909844,4
"351",188540.451049572,56.6328558535315,4,3,0.667024042829871,0,3.29312724759802,5
"352",319833.811786608,104.426849463489,3,2,0.642447780910879,7,1.92356910335366,5
"353",240509.887383087,68.4790136804804,2,1,0.881905735470355,5,1.21248250058852,3
"354",174112.782605458,51.8088973697741,2,0,0.619488298799843,0,1.52830893744249,2
"355",214153.826668626,66.5338874899317,3,0,0.727540153264999,2,3.41339542332571,5
"356",276920.870627742,91.2139450362884,4,2,0.704742021113634,3,2.47340151504613,7
"357",245896.079262602,81.7665814992506,4,2,0.936980650760233,0,2.90707407169975,7
"358",356021.937650279,117.847522166558,2,0,0.749428458046168,9,2.96562746481504,5
"359",254183.670010301,72.1230503276456,4,1,0.850438287202269,6,0.851079305866733,4
"360",276526.188962744,86.6797306970693,2,0,0.957395087648183,2,2.66995676059742,2
"361",236110.502620577,73.5702508524992,3,2,0.978835710883141,1,1.95607979723718,5
"362",355261.824995279,114.444742467022,3,0,0.99192455522716,9,2.89474135253113,3
"363",284431.372083025,87.1813835506327,3,2,0.980467750690877,8,2.92214578296989,2
"364",322439.805372036,110.103707683738,4,3,0.661673691868782,7,3.39712123654317,3
"365",281678.705946193,96.3175579137169,3,0,0.721513338666409,4,3.17682537215296,3
"366",170989.888190641,48.0308311572298,2,1,0.600768266059458,1,1.310398510308,8
"367",236850.337898708,70.2220151131041,4,2,0.807977634854615,8,1.91753495798912,3
"368",252019.592331024,82.7977890777402,3,0,0.693332011625171,1,1.64760248409584,4
"369",244316.042822786,77.4871778371744,4,0,0.670244844909757,0,2.21008697873913,8
"370",193963.412262849,52.4808637204114,4,3,0.826305711921304,5,0.863781956257299,3
"371",159648.722269223,47.2813275398221,4,2,0.940992565266788,1,3.39605330466293,4
"372",305630.99242223,96.0161094018258,3,0,0.675653722789139,7,1.4867021770915,4
"373",229665.531525738,67.8011252882425,4,1,0.635972211416811,7,1.39829935063608,5
"374",345990.197804524,116.605781069957,2,1,0.715179981198162,2,3.09420982631855,6
"375",180385.909759323,52.8450271685142,3,1,0.622231879178435,2,3.60803730902262,3
"376",253823.207122041,73.2088467967696,4,1,0.863006294798106,6,1.07788135064766,8
"377",259198.781676358,80.4751748323906,4,3,0.958819916285574,1,3.42405122227501,5
"378",312605.143622728,103.025281311711,4,0,0.910099379345775,2,2.1687686588848,8
"379",312687.954315566,99.958387138322,3,2,0.906597922276706,8,1.03777083090972,5
"380",333559.841913753,109.157243067166,4,1,0.720760700851679,2,2.46629997319542,4
"381",193148.190536071,50.5845031456556,4,0,0.674615075904876,5,0.644141972414218,8
"382",285600.0788745,90.7415194250643,4,3,0.99224744932726,2,1.9224044631701,6
"383",261302.058736794,81.8826664576773,2,0,0.699623143021017,4,0.563163760234602,3
"384",251437.169116456,79.1764102166053,3,2,0.616109270974994,8,1.56632939854171,2
"385",193768.251681584,54.2554018890951,2,0,0.966186451073736,6,3.38514524954371,3
"386",356923.907492543,117.151263715932,3,1,0.677903804648668,8,1.94958050444257,2
"387",231514.481012942,70.0508799275849,3,0,0.853631059546024,0,3.14817633468192,7
"388",267584.58507678,88.3360341587104,4,3,0.80186739563942,1,3.33082931220997,5
"389",234011.698571267,64.462966255378,3,0,0.895786887221038,7,0.799248399678618,2
"390",316546.22524057,104.518215997377,2,0,0.914277459029108,3,3.82584080239758,6
"391",352787.14623244,113.256117595593,4,0,0.80199283324182,6,1.72708237194456,4
"392",294449.741230346,91.02036945289,4,1,0.687174567766488,3,1.22011052793823,5
"393",254526.578048128,78.3163800474722,4,1,0.620740461349487,4,1.15925564360805,4
"394",341472.738378332,118.563989280956,3,2,0.7901158538647,4,3.14745065895841,6
"395",240046.799952979,67.67501904862,4,1,0.894400718715042,6,0.899463904905133,3
"396",253519.946743851,76.0841148428153,4,2,0.73398965978995,2,0.709405590547249,3
"397",179025.758720469,46.0044414724689,2,1,0.732569567672908,9,1.8954465611605,6
"398",168156.660130131,45.2133602800313,4,2,0.905421423632652,5,3.16508176899515,7
"399",270375.711611006,87.0511555450503,4,0,0.957593709602952,1,3.29002383223269,7
"400",321613.135815132,112.381603131071,3,2,0.698496046103537,1,3.40205728216097,3
"401",339613.777598133,111.379076993326,2,0,0.962317687086761,1,1.00751959288027,7
"402",168700.888621737,47.9954179131892,2,0,0.994448483083397,0,1.95563462399878,6
"403",301344.198084669,96.125726517057,4,1,0.936108299158514,4,1.27218061184976,7
"404",228860.251889331,70.3103782713879,3,0,0.881682346668094,0,1.08912964339834,5
"405",247100.112224114,71.6887887089979,3,2,0.983104902226478,7,1.73700658953749,3
"406",190250.755394925,59.6295998885762,3,2,0.62570677055046,4,3.63349875039421,8
"407",172595.57482833,47.5969885813538,2,1,0.708101481664926,7,1.20704356266651,3
"408",252313.344201772,82.9522286821157,2,0,0.790310525428504,7,3.20503426925279,7
"409",198271.719359327,61.3300609623548,3,2,0.851510274410248,7,3.55881194246467,4
"410",307717.520856066,96.1197174258996,4,3,0.63260662984103,9,1.39596022374462,3
"411",272172.099085059,81.7778698971961,4,3,0.639553170558065,8,2.03354588302318,4
"412",302066.282225656,95.6240473303478,2,0,0.70060544135049,6,0.64623680151999,7
"413",170132.708196761,47.0014680339955,2,1,0.856166561599821,0,2.70451917825267,6
"414",316046.748552821,105.840840748278,2,1,0.948423073813319,6,3.11299014138058,8
"415",216307.435103343,60.0531318504363,3,2,0.938587116263807,5,1.0426674260525,6
"416",181567.524260026,51.7048635624815,3,0,0.902754892315716,7,2.63291477411985,6
"417",240773.772650049,70.3173968056217,2,1,0.811394182033837,4,1.72224617039319,6
"418",296940.678951098,94.8982123564929,3,0,0.656878845952451,9,3.47453705151565,7
"419",283257.755141705,95.6223428354133,4,0,0.649040745850652,5,3.21761378797237,6
"420",324111.132392078,112.79827172868,3,0,0.884309662412852,0,2.7009022833081,5
"421",233362.282623886,71.3809256837703,2,0,0.654654248431325,0,1.53740476106759,2
"422",318946.666239994,103.728762116516,4,3,0.737332499586046,9,2.25326150737237,5
"423",281282.219062792,92.7404580975417,4,1,0.833979287371039,8,3.84755517065059,8
"424",241316.069108201,77.943528163014,3,0,0.993334359396249,8,3.85664080793504,4
"425",235501.844876795,73.0329571687616,3,1,0.872451750189066,7,2.66456129716244,4
"426",232065.092783654,74.1271583642811,3,1,0.870251174643636,5,3.38229635334574,7
"427",260622.378036962,81.3831875903998,4,3,0.931417116057128,8,3.84786699246615,3
"428",229468.387883971,66.358628233429,2,1,0.978150911815465,2,2.58979212248232,3
"429",222301.390942535,67.8875840257388,4,1,0.701860387437046,2,2.02549220109358,8
"430",325770.79163061,99.0248321718536,4,3,0.836834038142115,8,0.578562171082012,5
"431",316013.463815441,107.863885232946,3,0,0.939288168214262,3,2.46289607707877,5
"432",235595.169034437,76.0658520378638,2,0,0.915921228565276,7,3.1469699353911,7
"433",205241.152068251,60.6113423465285,2,1,0.840623996872455,1,2.64259817358106,4
"434",166142.738505849,45.3593663801439,4,3,0.83105700686574,2,3.27904183894861,6
"435",360466.556522646,118.880751564866,3,2,0.653825511783361,5,0.501070848433301,8
"436",306606.115920469,99.8875387874432,2,1,0.894211083836854,9,3.16581585374661,7
"437",299831.247105147,99.6148152847309,3,2,0.948645518440753,1,1.44769788742997,6
"438",249834.902817034,82.4135337537155,2,0,0.639325656741857,4,3.76314178702887,5
"439",181884.042124148,49.7522976296023,3,0,0.925952966324985,5,2.11338670470286,6
"440",273073.709372431,79.7122860490344,2,0,0.956070560123771,8,1.32045489526354,2
"441",169727.411660133,49.1791010415182,2,0,0.899286885093898,3,2.1682823409792,2
"442",336150.940310792,109.519419986755,4,2,0.600951688177884,0,1.35568352404516,2
"443",170233.75171714,46.1528599716257,4,2,0.802945101540536,7,2.67358139227144,6
"444",313269.521463197,97.3279435525183,2,0,0.85853275982663,8,2.21807524154428,8
"445",256380.130538251,76.7096185754053,3,2,0.895699749421328,3,0.893671887228265,7
"446",208003.646303783,63.6925632355269,3,2,0.862928396649659,7,3.27069873781875,7
"447",240245.248976047,72.9054373386316,2,1,0.997479122225195,5,2.0153224527603,8
"448",222848.157060216,66.4858282415662,3,0,0.916349367238581,5,2.55344550940208,2
"449",191810.978881549,53.0691067851149,3,0,0.994459535181522,7,3.86053285957314,5
"450",300383.383160806,96.329549588263,2,1,0.869789262395352,6,3.51332083542366,5
"451",190464.810070582,52.0867855916731,3,1,0.896472522802651,0,1.70672382111661,2
"452",207107.774206321,62.6073814218398,3,2,0.827787770889699,6,3.3453075713478,2
"453",253377.386935521,78.2352511526551,2,1,0.991336043272167,7,1.32900335954037,8
"454",290501.466571237,99.881198820658,4,2,0.88483570041135,0,2.75992879283149,2
"455",294452.930255909,97.4808262882289,2,0,0.744309364259243,7,3.78530778666027,4
"456",311129.790966632,102.558116060682,2,1,0.975296400394291,2,3.71949360822327,8
"457",269587.728411774,83.8039827346802,4,2,0.811172597762197,1,0.525529781938531,5
"458",271808.010412147,85.7550023635849,4,3,0.743489786051214,1,1.35861625871621,4
"459",297367.49538593,99.8735922959168,4,1,0.690185196883977,3,2.65243541041855,3
"460",346883.825072786,108.862209417857,2,1,0.897203235141933,6,0.509423471754417,7
"461",321670.958581031,105.42181213852,4,3,0.88644967218861,0,2.304053408443,8
"462",171133.493504953,49.0771657484584,3,0,0.602926580794156,5,2.74812871986069,4
"463",227881.927402224,67.7139222202823,4,3,0.69533735094592,2,2.64483678899705,6
"464",321609.594191657,108.549580826657,4,3,0.734138418454677,3,3.81497412582394,2
"465",270080.326571013,81.1440438951831,3,0,0.949051421508193,7,1.49551978893578,6
"466",161994.816260878,49.3811219336931,2,1,0.692587898578495,2,3.3769003773341,2
"467",172055.465417914,47.5430754467379,3,2,0.715546592883766,6,3.37189609871712,8
"468",269644.818177097,86.8809952097945,2,0,0.793954167980701,9,2.37835520936642,2
"469",195637.785262894,58.7354321661405,3,0,0.799558323435485,7,3.08829016727395,3
"470",191442.652419559,54.4652075611521,4,1,0.729794674832374,2,1.8613906360697,3
"471",261311.152570415,81.8276591179892,2,1,0.891815612092614,5,3.67925348319113,7
"472",216975.005778251,66.1787724285387,2,1,0.889720738027245,8,3.5365270934999,8
"473",225708.842928172,69.3202602840029,3,2,0.61724322065711,8,2.89486832323018,5
"474",225770.633931621,65.4494456236716,2,1,0.914277588296682,9,2.27803316153586,4
"475",357648.771586944,116.26865008031,3,2,0.975962689053267,2,1.88464536238462,8
"476",295157.269636402,94.1548987745773,2,0,0.996626366581768,2,2.62613419734407,4
"477",289161.335110199,90.152438536752,2,0,0.895283686276525,4,2.59963826625608,3
"478",239732.88025381,72.4601402983535,2,1,0.872892443928868,0,2.90423123270739,7
"479",160621.332314215,45.7712127291597,3,1,0.733762531448156,6,3.32553348259535,4
"480",301009.429335245,99.5656243048143,2,1,0.657795989699662,3,3.42698917561211,2
"481",322005.290316883,104.095777280163,2,1,0.977213106490672,4,1.04434596956708,6
"482",306708.166564466,97.9211533488706,3,0,0.719054161198437,4,2.61745918856468,5
"483",253905.493163737,76.8374606373254,2,0,0.640331447217613,4,1.17454532056581,3
"484",308400.420564809,93.5592593438923,2,1,0.774078497011214,9,0.664991684141569,3
"485",174872.276641661,47.2265151317697,3,2,0.744867108762264,3,0.604796133120544,8
"486",238177.359484369,70.7467397314031,3,0,0.605528036504984,7,2.24767704901751,3
"487",301802.97462747,93.0024975026026,2,0,0.734798836242408,5,0.847650269861333,4
"488",240589.068239904,75.64436353161,3,0,0.991282062325627,5,1.85222220420837,4
"489",236810.391196166,66.1088288866449,4,3,0.96282041715458,2,0.562848659232259,6
"490",281443.103731028,85.2715367730707,4,2,0.855130192544311,9,1.97741682839114,3
"491",232610.159057775,67.6426369627006,4,3,0.800122113432735,3,1.35276543733198,3
"492",311983.696479234,105.291119024623,4,3,0.740314804483205,6,2.32329283084255,6
"493",241153.29003334,67.6729956048075,3,2,0.826458105165511,9,1.06739384878892,8
"494",275330.689954222,88.3884859783575,3,2,0.796310036350042,5,3.31252438796218,3
"495",324262.379808002,102.9100055038,4,1,0.654680306371301,9,0.827134525054134,3
"496",264825.531346607,85.9419157134835,3,1,0.62649413831532,0,1.82469280040823,3
"497",297081.391681451,90.8532142045442,2,0,0.92156968805939,0,0.831925143138506,3
"498",204598.871713853,62.2678207105491,2,0,0.858492737263441,3,3.95663594105281,2
"499",248591.542376904,77.7919999428559,4,3,0.879297119192779,2,3.68110522709321,8
