"","Price","Size","Number_of_rooms","Number_of_airconditioners","School_level","Number_of_shops_around","Distance_to_the_transport","Number_of_floors"
"500",303523.166008759,93.1565352296457,3,0,0.785328765772283,5,1.29082242771983,8
"501",315637.366766576,104.851205418818,4,3,0.892607379518449,6,1.6578035550192,6
"502",239829.492962337,71.5244675567374,4,1,0.739818086382002,7,0.671299478621222,5
"503",250321.853153291,81.2343402521219,3,2,0.89388233628124,2,1.81723778275773,5
"504",309576.462944737,104.478335286258,3,0,0.959310041926801,1,1.96757099835668,5
"505",230619.832296507,67.5942508026492,2,1,0.942100542783737,7,0.540672136703506,3
"506",226490.161403082,65.6409631180577,4,2,0.803962275665253,0,0.935066206147894,6
"507",230865.841173101,66.2193733721506,2,0,0.810153783485293,9,2.62639943498652,8
"508",328740.126078366,108.60248006531,3,0,0.80695878053084,6,2.76802252908237,6
"509",224632.137039676,72.201633079676,3,1,0.828986070305109,8,3.58651594014373,8
"510",277776.331940782,93.7033586658072,4,0,0.841341318562627,6,3.40683931275271,8
"511",181748.315293691,49.8134025593754,2,1,0.683516844175756,7,2.87727443408221,2
"512",199624.886366073,56.7803680594079,3,1,0.607545395754278,4,3.29857378941961,6
"513",241539.305292186,73.7707788753323,3,2,0.995767517387867,0,1.47671665076632,2
"514",277011.961336946,86.5237539215013,2,1,0.933197631500661,3,2.80844648904167,8
"515",205329.815563513,58.4508671821095,2,1,0.69449698952958,7,1.7407968682237,3
"516",352291.152183549,117.244592610514,2,1,0.756619427446276,7,0.910325328586623,3
"517",220041.00086668,66.0227656352799,4,2,0.907101827487349,7,3.79780569160357,4
"518",250151.995768654,77.6125075283926,3,1,0.646365395188332,7,3.21839792188257,4
"519",346311.657405691,118.214510036632,4,1,0.614887756947428,8,3.97387029393576,7
"520",262518.920906237,79.5617496874183,2,0,0.617894808668643,5,1.73062314477284,6
"521",234927.63546377,70.5955876491498,4,2,0.859668982680887,6,1.57339204568416,3
"522",322661.723539815,106.962168506579,2,1,0.977023815643042,1,3.31967307301238,2
"523",276385.87681856,86.2508524779696,2,1,0.654481414984912,5,1.53132279368583,3
"524",257896.820415393,84.0055922674946,2,1,0.73335490366444,3,1.7833008976886,6
"525",168398.895254941,46.5929229499307,2,0,0.7971924521029,6,3.284335315926,5
"526",231388.079078635,72.9039588058367,3,2,0.721646529994905,1,0.87355547468178,5
"527",285320.349705173,87.6493195875082,4,3,0.80658237086609,8,2.64314241183456,2
"528",200890.802028473,65.4899856238626,2,1,0.623425302002579,1,3.32138199300971,8
"529",204542.011529906,61.0191930946894,3,2,0.715352955274284,4,3.37812301283702,3
"530",282641.765412991,91.4645890169777,4,1,0.689402266964316,1,2.89358373603318,2
"531",346618.706865353,119.789733043872,3,0,0.913073960971087,4,2.81703545420896,5
"532",292590.123275877,94.7683399531525,2,1,0.905568456184119,4,0.983134445967153,8
"533",243282.409620471,74.8400652827695,3,2,0.990407971478999,5,1.36754293041304,7
"534",161334.512868081,45.5058297479991,2,0,0.742337073944509,0,1.961885899771,7
"535",327816.427892889,104.194012486842,3,2,0.793942429218441,0,0.811766894883476,6
"536",215483.973707887,61.2135164311621,4,1,0.756944376416504,4,1.58379169157706,8
"537",274356.449919171,88.3590876404196,2,0,0.882071448117495,3,3.38586575549562,7
"538",302256.848584162,98.2220569322817,2,1,0.908943236619234,9,3.42664739536121,8
"539",365387.652854668,118.613249725895,4,3,0.988430692534894,5,0.584985155961476,6
"540",364968.833053834,119.721092486288,4,3,0.65339127657935,4,1.24006032373291,5
"541",214987.592900521,60.0915578822605,4,2,0.851887534186244,9,2.12764436926227,4
"542",338091.3774207,119.671684205532,2,1,0.607991643063724,2,3.41094536718447,2
"543",250097.680003848,76.4914285030682,3,2,0.983490184880793,2,3.50705202121753,3
"544",343345.958994469,110.799490094651,2,1,0.738788586761802,2,0.761530697811395,4
"545",303068.925667554,96.5730578277726,4,2,0.96476467680186,4,3.37211997492705,7
"546",346603.033850668,115.013008732349,4,1,0.967097484413534,7,0.765867199050263,7
"547",219731.89157492,64.4819079246372,4,0,0.613044704124331,8,3.06774090777617,5
"548",298691.661028774,97.7972369338386,3,2,0.809559587575495,1,3.36257079395,3
"549",172671.99352046,47.7760767436121,3,1,0.730779002141208,0,2.7099489395041,2
"550",203917.67286486,65.6459543493111,4,3,0.664375954121351,4,3.92091182421427,6
"551",173643.481903127,47.3744104255456,3,1,0.620353226270527,7,3.73294629598968,7
"552",309014.92625766,101.442887848243,2,0,0.656935995072126,1,3.03351072536316,7
"553",225281.690606498,64.0628373005893,2,1,0.760081413947046,3,0.789147792151198,6
"554",272038.142891717,87.2125699406024,2,0,0.929274887032807,9,3.29710357938893,4
"555",172068.229239434,45.7467006566003,4,3,0.982203665748239,5,0.569244634825736,8
"556",209707.494805334,62.5493041577283,4,1,0.902543288841844,2,3.51582000439521,6
"557",181873.933912371,52.0793718332425,3,2,0.888213439192623,9,3.88935010123532,5
"558",347076.765998616,117.168781823711,3,2,0.645163303986192,1,0.731764122610912,6
"559",228093.6862214,64.4548789586406,3,1,0.924299146886915,4,1.34234326251317,4
"560",342772.368941107,115.189249160467,3,0,0.845107903517783,5,1.69449943979271,5
"561",320919.844581746,107.12724429206,2,0,0.6621825854294,2,1.1217984521063,2
"562",298996.588785783,95.1618996961042,3,1,0.777725080121309,9,3.87720360548701,7
"563",225669.238301925,70.2284254704136,4,2,0.936969008110464,3,2.40315154625569,4
"564",287480.412479141,90.3035363985691,3,2,0.828113054670393,4,1.35991095565259,5
"565",190256.258517387,56.5170148084871,2,0,0.927430965565145,5,3.91968747170176,5
"566",248321.125258808,78.6213170550764,2,0,0.991203161608428,7,3.37547161837574,5
"567",314418.393228552,105.082013695501,2,0,0.74395217448473,3,1.37469854543451,2
"568",274806.757647544,84.7627532249317,3,2,0.62800106741488,7,2.05945911305025,3
"569",197609.15526317,52.444109005155,4,3,0.808246934507042,5,2.09710723324679,8
"570",255481.667550514,82.0808701438364,2,1,0.987551701813936,8,3.46854062902275,6
"571",310295.31309905,100.8505797002,3,2,0.677059582062066,1,0.969266432570294,4
"572",196979.53745909,53.2484529528301,3,1,0.676999241672456,4,1.52976541628595,7
"573",304841.80797427,95.2119125565514,3,0,0.670891012996435,8,2.2847506783437,8
"574",286449.877227424,93.5449983214494,2,0,0.617690172884613,4,3.96140486386139,3
"575",196613.76626743,56.3412768230774,3,2,0.970384979434311,5,1.93032798892818,7
"576",333406.37725906,108.955951278331,4,0,0.797222686093301,9,3.46058245911263,5
"577",311572.962344508,98.0609838024247,4,0,0.934334124065936,1,1.53066330798902,4
"578",234418.066351092,67.3823698586784,3,0,0.862258759420365,3,1.69540548871737,3
"579",265820.764056407,84.8280206427444,2,0,0.649542067945003,8,2.06842411553953,6
"580",170132.501801243,47.5230406550691,2,0,0.995217370893806,4,3.11020307871513,2
"581",236498.478146968,77.9387059842702,2,1,0.607689844444394,0,3.59027646493632,7
"582",250460.469811456,73.3266378915869,4,1,0.963293602224439,6,2.17573111644015,6
"583",222178.980371798,66.8750006170012,3,2,0.830074904579669,4,3.84190373017918,4
"584",363159.048135043,118.438121262006,4,1,0.724743726663291,4,1.20862900221255,3
"585",263239.67380228,82.1725122677162,3,2,0.972991932928562,1,2.86190565896686,6
"586",307264.438313432,102.606421090895,4,2,0.681210757419467,7,3.42535792116541,7
"587",163017.334310804,47.4029414984398,2,1,0.960226164478809,4,3.45090436306782,6
"588",338352.388387895,112.386402067496,2,1,0.847116824518889,5,2.07167958607897,7
"589",348680.885895155,110.526431403123,3,0,0.853979045897722,9,1.13751871464774,3
"590",274228.269509971,85.306314668851,2,1,0.735751668177545,1,0.591437479131855,3
"591",190557.050436153,52.3413279431406,2,0,0.904829849861562,7,0.536444241413847,7
"592",243940.924910596,76.2374922330491,4,0,0.6900520702824,3,1.70004194509238,8
"593",204763.260749984,60.2315944957081,2,1,0.915794460847974,9,2.12352655245923,6
"594",172701.012941659,49.1680450667627,4,2,0.927257889602333,5,3.94500020716805,3
"595",219610.36684562,69.1443732229527,4,1,0.659462013654411,6,2.71322474931367,5
"596",352364.927087096,118.591894138372,2,0,0.606792056374252,8,1.67356153880246,8
"597",288134.101571981,90.4602408804931,2,0,0.620232339669019,6,2.30497640906833,6
"598",361750.948509085,118.256508156192,2,1,0.624129234161228,9,1.34725805779453,3
"599",204587.430809857,55.6708815379534,3,2,0.625844482053071,8,1.84496161609422,7
"600",341653.098968673,114.691107730614,4,0,0.972490068804473,3,0.63013652083464,3
"601",328754.492387758,103.569015981629,3,2,0.976044978667051,8,1.8571567813633,5
"602",336953.70926219,106.731716652866,3,1,0.96163237914443,5,1.78949211072177,3
"603",285680.015675374,88.8035844010301,4,2,0.722478100005537,8,1.17430524074007,4
"604",294699.128459208,93.2925993972458,2,1,0.889483710937202,9,3.66935083945282,6
"605",174701.936027966,48.855696239043,4,2,0.698253213521093,4,1.09365479485132,6
"606",223795.040061814,69.6899747522548,2,0,0.741789911128581,2,1.60902882076334,6
"607",350832.230433705,117.440044727409,3,1,0.728397752158344,8,3.14927755552344,3
"608",209707.22061384,64.2769428889733,2,1,0.820258998963982,1,3.39004152361304,8
"609",335162.719435408,112.054689594079,3,1,0.912603970989585,0,0.502954636118375,6
"610",240130.729274242,76.0354115848895,3,2,0.877067834418267,3,2.82065224647522,4
"611",240057.909571449,71.4141866646241,2,1,0.979905327968299,0,2.25910280738026,5
"612",311914.053223911,101.955002661562,3,2,0.660931636765599,4,1.20624901587144,4
"613",235897.773033939,68.5928686510306,2,0,0.658937997929752,3,1.53467355703469,3
"614",254114.952822682,77.4541486857925,2,0,0.985203235130757,0,2.30583099985961,7
"615",223415.052460507,68.4139437088743,4,2,0.956964172795415,6,1.72084673913196,8
"616",218400.661678053,63.9843981934246,4,3,0.664831794425845,3,1.89221508882474,7
"617",235556.538717123,72.878567611333,2,1,0.872388285584748,4,1.29781565861776,6
"618",255521.998408367,86.385874687694,4,2,0.629955550935119,3,3.67073555837851,7
"619",356255.466820789,119.217695865082,2,1,0.923752489034086,9,1.95233670249581,7
"620",300849.358225125,96.6556916234549,3,1,0.655482595972717,9,2.34648125385866,2
"621",314039.668696932,102.003767159767,3,0,0.793552325293422,2,0.97118611773476,4
"622",225468.659647973,73.2316053926479,4,1,0.72433176767081,0,2.02626485296059,5
"623",300820.981828612,96.8850964203011,4,1,0.715285645052791,4,2.91281967307441,6
"624",285013.053416042,90.6919238960836,4,2,0.784094694722444,7,3.2695159757277,5
"625",234096.515217097,66.7759079940151,2,1,0.911765778437257,5,2.32910579734016,7
"626",343916.148569202,110.469986322569,2,0,0.678915689513087,9,0.690344185451977,4
"627",250797.070788569,71.8636925902683,4,2,0.680954109877348,7,1.37093045259826,8
"628",340234.153030789,116.84897516272,4,3,0.813459131959826,8,2.87622795626521,6
"629",285070.08634985,95.6858630978968,3,2,0.81438827989623,4,3.92362099722959,6
"630",167543.675041758,50.5763003532775,2,1,0.911927760113031,1,3.56259186775424,3
"631",278173.11960482,89.5114819798619,2,0,0.835452208295465,4,2.57544076885097,2
"632",242023.675363278,71.4251562184654,2,0,0.687780753709376,8,1.00225822161883,8
"633",212426.530946046,62.4701630836353,2,1,0.965085276495665,2,1.30378203140572,6
"634",209851.885866374,57.2611394443084,4,2,0.85659573674202,8,2.72639573423658,2
"635",204044.503437588,56.9718004250899,2,1,0.979906029626727,4,3.34369428479113,5
"636",288720.01552186,95.432213942986,2,0,0.892186119314283,8,2.7315603075549,8
"637",289417.458312935,88.477630923735,2,0,0.604842555802315,9,1.92788604437374,7
"638",220895.132493344,63.3343299664557,3,1,0.972155641764402,7,1.32743382861372,2
"639",314872.042468167,104.991443669423,3,2,0.961899526696652,1,1.34229040436912,7
"640",245610.571914935,73.2137659960426,3,2,0.974903988465667,7,3.4899703200208,4
"641",362213.673272519,116.996142627904,2,0,0.619258129131049,8,0.712460485519841,8
"642",328980.286711128,108.139377016341,2,1,0.663705866225064,7,2.98544544691686,3
"643",345084.709390765,115.784750062739,4,2,0.929598593898117,6,3.32144367333967,8
"644",214858.038646867,68.2900171657093,3,0,0.913525443710387,8,3.78920279396698,5
"645",293664.254101459,92.080725710839,2,0,0.832872525416315,6,0.72543766675517,8
"646",282828.841511975,90.1463729725219,2,0,0.701304522994906,9,1.50945474940818,5
"647",214180.757572991,64.4964501075447,2,1,0.771019957587123,7,1.74715956056025,5
"648",216519.608927309,61.6959381429479,4,2,0.95058900360018,4,1.66387847589795,2
"649",188037.239194848,55.5769737507217,2,0,0.696240145154297,1,1.91066438774578,2
"650",328965.713624377,109.600408624392,3,2,0.789030296076089,0,3.0225924293045,4
"651",262108.085519285,73.5765170236118,2,1,0.818807030376047,8,0.575969929923303,6
"652",257290.143389371,82.8959111287259,2,1,0.728717494942248,0,0.623396612820216,2
"653",295144.198552938,100.387440993218,4,2,0.748101013433188,1,3.48851104278583,3
"654",270377.127915504,84.2917891556863,3,2,0.893342929612845,8,3.25579673587345,6
"655",166425.719721476,48.5175667377189,4,3,0.936916484031826,2,3.25881178514101,8
"656",327624.200650142,110.70801010821,4,3,0.794914194848388,8,2.93618483969476,7
"657",233822.513566236,71.9560611632187,3,0,0.684152138233185,6,1.78451385372318,8
"658",335951.226757141,105.560076241381,2,0,0.927921344339848,6,0.698778505669907,8
"659",197819.219182129,59.2728167760652,3,0,0.810507790371776,2,3.30762435961515,2
"660",350962.746076402,114.272877217736,3,2,0.696526159811765,3,1.53004739538301,3
"661",258930.663711159,77.7841010293923,3,1,0.965438624471426,7,2.40985877159983,6
"662",314527.752417023,97.6162900321651,4,1,0.967007168289274,5,0.610753912711516,7
"663",206770.882438403,60.731231746031,3,1,0.962651511095464,7,3.69813460472506,3
"664",331657.288645743,106.690677789738,2,1,0.93294086791575,3,1.28661346435547,7
"665",301247.915793792,93.9623272558674,2,0,0.898755359463394,5,2.11902814300265,2
"666",336601.32296104,107.911774206441,4,1,0.706359757017344,7,1.49218348204158,5
"667",263526.342003956,86.1625844542868,3,1,0.820727550052106,0,2.24747588427272,6
"668",212145.565186045,66.7034557834268,3,2,0.647938240971416,0,1.77001712389756,7
"669",345473.188073956,117.676549293101,2,1,0.702678908128291,5,2.65619318734389,8
"670",256929.790323949,85.2681297040544,3,0,0.95794328674674,2,3.27319606754463,8
"671",224913.068677299,71.8173341697548,4,2,0.726423031557351,1,2.87599010684062,5
"672",244779.111596057,72.4072094704024,3,0,0.923364758677781,6,0.596081408206373,3
"673",189718.103150255,48.8433469715528,2,0,0.855053293798119,0,0.776197572122328,6
"674",313325.491956202,100.656911601545,4,2,0.824988021701574,7,0.758941474254243,4
"675",227789.86806341,68.2915689353831,4,0,0.915756919886917,5,2.54558477143291,2
"676",303405.344173894,101.742621213198,2,1,0.606666817516089,3,1.12657743494492,5
"677",261392.503886018,85.2330194832757,4,1,0.615310710202903,8,2.32321673072875,5
"678",231984.744197805,71.7116668517701,2,1,0.78963940218091,8,2.89919874363113,2
"679",304958.330458845,102.967568188906,4,2,0.614128918200731,9,3.81453756859992,4
"680",257819.267958053,75.9485099685844,3,2,0.942432496696711,6,0.536601678235456,8
"681",240045.348295011,73.6890344345011,2,0,0.968686426896602,3,0.884607934625819,6
"682",293172.241474385,93.6380224465393,4,3,0.898482187092304,9,1.41595816181507,2
"683",343141.278018826,112.804454552243,4,2,0.886006324645132,7,3.15401797369123,7
"684",344271.994622191,114.860633014468,3,2,0.628678901959211,0,2.23673032002989,4
"685",191362.865359173,52.5130769109819,4,1,0.845889726374298,6,1.25164497923106,4
"686",246684.144226951,73.3910895581357,2,0,0.802766488678753,7,2.48806864686776,7
"687",208923.81614889,58.2585788320284,3,1,0.827757758367807,8,1.60493795538787,4
"688",268808.119774563,83.4388837439474,2,1,0.797856600303203,4,1.70924669981468,2
"689",351878.687787335,116.868547308259,4,3,0.630391713697463,1,1.39907310344279,8
"690",273586.980204331,87.9634606756736,2,0,0.621024649497122,8,3.47251877316739,5
"691",171510.84396732,49.8245468409732,2,1,0.622745924815536,1,3.98362047341652,4
"692",334156.198264565,113.951316957828,4,1,0.865184095967561,0,0.987215338507667,2
"693",242679.482571664,74.991316027008,4,3,0.84258929239586,0,2.11002944328357,8
"694",209498.549862998,62.133928660769,2,1,0.607281439937651,6,3.02317663468421,3
"695",293072.97851122,93.2169770286418,3,1,0.846148029435426,7,3.88311931630597,3
"696",293560.148193501,97.9863454517908,3,2,0.655720172915608,0,1.22427964885719,8
"697",204461.532655172,63.432894005673,4,0,0.965516028087586,5,3.85292774497066,6
"698",272876.496186829,85.0046052352991,3,0,0.82140116430819,6,1.05542476568371,6
"699",254297.629740788,78.398992207367,4,2,0.690227312594652,8,2.50658981734887,3
"700",353524.350126972,115.474517910043,4,3,0.965029798168689,2,1.15582097822335,4
"701",328982.138103689,112.272356373724,4,3,0.693912393134087,8,3.29303732828703,8
"702",293225.824136403,88.6020026856568,2,1,0.776104400027543,2,0.514514324488118,5
"703",182157.014225028,47.7567479701247,4,2,0.612604127358645,7,1.44176501873881,5
"704",234269.366252469,69.5110031857621,4,0,0.964123575761914,7,2.9479341871338,3
"705",225591.940495302,65.3818964073434,2,0,0.743557892367244,7,2.87044407136273,8
"706",179013.064291445,49.7456760134082,3,1,0.966342670749873,0,3.42418323806487,4
"707",368713.883800549,119.987728666747,4,2,0.814201724808663,8,1.1061250907369,5
"708",315660.057616769,103.140281058149,4,2,0.656518229003996,2,3.02646008669399,7
"709",241867.997048656,75.6259573088028,3,2,0.758825055975467,0,3.26943187322468,8
"710",260286.508985446,78.6357165535446,4,1,0.642690924741328,8,0.528885882114992,4
"711",355406.420164974,118.629533615895,2,0,0.954874694533646,4,1.59511769306846,3
"712",249234.348539962,69.8608590918593,2,1,0.993590246327221,8,1.40346155501902,8
"713",186387.887916062,45.8814436092507,2,1,0.666995597723872,7,0.561562410439365,7
"714",159943.363851169,45.9538864425849,3,2,0.846810386050493,3,2.46025532123167,2
"715",204241.90802651,58.2558893412352,3,2,0.653366742189974,4,2.99901859264355,4
"716",222037.998639513,63.8381021143869,3,2,0.607775451615453,6,2.73037759680301,8
"717",234882.820478291,75.2070830832236,3,0,0.862818327639252,3,2.00434637407307,2
"718",343197.043864639,113.521482206415,4,2,0.986851806472987,7,0.913967430242337,2
"719",248142.835636856,77.7955951332115,4,2,0.997183925192803,9,3.57807462150231,5
"720",229245.718937367,70.092945661163,4,0,0.791547372564673,5,0.950526664848439,7
"721",239529.813221772,70.8425649313722,3,1,0.830497839208692,9,2.20957034872845,2
"722",356731.498644105,118.666892771143,2,0,0.677691737283021,8,1.85950445418712,5
"723",211414.105982287,60.1905078906566,4,1,0.823996325489134,7,0.808607128681615,4
"724",321348.925218568,114.363289960893,2,1,0.614809050783515,2,3.63429623981938,4
"725",188539.007148938,50.869160592556,2,1,0.750825732480735,5,2.52201112057082,7
"726",202915.086703375,57.1468639466912,4,1,0.724884855095297,1,1.48435491416603,8
"727",163337.817766936,49.5102620031685,3,2,0.660259113460779,2,3.23054129979573,4
"728",352418.827809859,111.173818695825,4,2,0.779450779315084,8,0.643053218023852,7
"729",186168.795177829,55.5983343150001,4,2,0.919281347468495,0,2.82872164878063,3
"730",312128.000541823,104.82723251218,3,0,0.82520152553916,5,1.88083962816745,7
"731",216125.808205921,68.4338669863064,3,2,0.930707986280322,4,2.96954024687875,6
"732",204292.674904689,52.0134735200554,4,1,0.964298537746072,6,0.833833757787943,5
"733",302202.327855164,99.0721751516685,2,1,0.644177386164665,4,3.61332170222886,5
"734",250436.006489559,78.8943688489962,2,0,0.740697793196887,6,3.8505136759486,3
"735",272619.286680827,87.0832552830689,2,1,0.689844584558159,3,2.52571983681992,3
"736",244241.901371162,80.6092636822723,3,0,0.894533196277916,0,2.9610871153418,3
"737",360945.173445391,114.694795575924,3,0,0.674289362598211,8,0.682555658044294,3
"738",290503.314565867,97.0450410491321,2,1,0.833647623844445,7,3.93093471892644,4
"739",301858.735568821,100.548073147656,3,1,0.717086831387132,3,1.64469471166376,2
"740",253016.707867384,75.9283502341714,4,0,0.859698240738362,8,0.946521884645335,4
"741",235735.469057923,77.5898244220298,2,1,0.99649605518207,0,3.7958277935395,6
"742",296529.232421424,92.422953142086,3,2,0.884802061971277,2,1.34213294798974,4
"743",336002.674045623,105.153206367977,4,2,0.932133154664189,9,0.835785549483262,6
"744",360267.067166045,116.236936608329,2,1,0.941884181648493,1,0.987525995820761,4
"745",320616.064960137,108.359485357068,4,2,0.69716886440292,2,2.18973487382755,8
"746",245460.037634475,75.4476912715472,2,0,0.879261449351907,9,1.61520585929975,2
"747",243668.694862048,78.1358348485082,4,0,0.696848692186177,7,3.27427824644838,2
"748",260553.372462513,84.140557916835,4,3,0.957635295949876,8,2.85763060091995,2
"749",212543.095692992,69.0513285971247,2,1,0.946793332695961,2,3.84938030294143,8
