Ys,Xs,Relation
5,1,5 is 5 + logarithm of 1
5.405465108,1.5,5.40546510810816 is 5 + logarithm of 1.5
5.693147181,2,5.69314718055995 is 5 + logarithm of 2
5.916290732,2.5,5.91629073187416 is 5 + logarithm of 2.5
6.098612289,3,6.09861228866811 is 5 + logarithm of 3
6.252762968,3.5,6.25276296849537 is 5 + logarithm of 3.5
6.386294361,4,6.38629436111989 is 5 + logarithm of 4
6.504077397,4.5,6.50407739677627 is 5 + logarithm of 4.5
6.609437912,5,6.6094379124341 is 5 + logarithm of 5
6.704748092,5.5,6.70474809223843 is 5 + logarithm of 5.5
6.791759469,6,6.79175946922805 is 5 + logarithm of 6
6.871802177,6.5,6.87180217690159 is 5 + logarithm of 6.5
6.945910149,7,6.94591014905531 is 5 + logarithm of 7
7.014903021,7.5,7.01490302054227 is 5 + logarithm of 7.5
7.079441542,8,7.07944154167984 is 5 + logarithm of 8
7.140066163,8.5,7.14006616349627 is 5 + logarithm of 8.5
7.197224577,9,7.19722457733622 is 5 + logarithm of 9
7.251291799,9.5,7.25129179860649 is 5 + logarithm of 9.5
7.302585093,10,7.30258509299405 is 5 + logarithm of 10
7.351375257,10.5,7.35137525716348 is 5 + logarithm of 10.5
7.397895273,11,7.39789527279837 is 5 + logarithm of 11
7.442347035,11.5,7.4423470353692 is 5 + logarithm of 11.5
7.48490665,12,7.484906649788 is 5 + logarithm of 12
7.525728644,12.5,7.52572864430826 is 5 + logarithm of 12.5
7.564949357,13,7.56494935746154 is 5 + logarithm of 13
7.602689685,13.5,7.60268968544438 is 5 + logarithm of 13.5
7.63905733,14,7.63905732961526 is 5 + logarithm of 14
7.674148649,14.5,7.67414864942653 is 5 + logarithm of 14.5
7.708050201,15,7.70805020110221 is 5 + logarithm of 15
7.740840024,15.5,7.7408400239252 is 5 + logarithm of 15.5
7.772588722,16,7.77258872223978 is 5 + logarithm of 16
7.803360381,16.5,7.80336038090653 is 5 + logarithm of 16.5
7.833213344,17,7.83321334405622 is 5 + logarithm of 17
7.862200881,17.5,7.86220088092947 is 5 + logarithm of 17.5
7.890371758,18,7.89037175789616 is 5 + logarithm of 18
7.917770732,18.5,7.91777073208428 is 5 + logarithm of 18.5
7.944438979,19,7.94443897916644 is 5 + logarithm of 19
7.970414466,19.5,7.9704144655697 is 5 + logarithm of 19.5
7.995732274,20,7.99573227355399 is 5 + logarithm of 20
