"","Ys","Xs","Relation"
"1",5,1,"5 is 5 + logarithm of 1"
"2",5.405,1.5,"5.405 is 5 + logarithm of 1.5"
"3",5.693,2,"5.693 is 5 + logarithm of 2"
"4",5.916,2.5,"5.916 is 5 + logarithm of 2.5"
"5",6.099,3,"6.099 is 5 + logarithm of 3"
"6",6.253,3.5,"6.253 is 5 + logarithm of 3.5"
"7",6.386,4,"6.386 is 5 + logarithm of 4"
"8",6.504,4.5,"6.504 is 5 + logarithm of 4.5"
"9",6.609,5,"6.609 is 5 + logarithm of 5"
"10",6.705,5.5,"6.705 is 5 + logarithm of 5.5"
"11",6.792,6,"6.792 is 5 + logarithm of 6"
"12",6.872,6.5,"6.872 is 5 + logarithm of 6.5"
"13",6.946,7,"6.946 is 5 + logarithm of 7"
"14",7.015,7.5,"7.015 is 5 + logarithm of 7.5"
"15",7.079,8,"7.079 is 5 + logarithm of 8"
"16",7.14,8.5,"7.14 is 5 + logarithm of 8.5"
"17",7.197,9,"7.197 is 5 + logarithm of 9"
"18",7.251,9.5,"7.251 is 5 + logarithm of 9.5"
"19",7.303,10,"7.303 is 5 + logarithm of 10"
"20",7.351,10.5,"7.351 is 5 + logarithm of 10.5"
"21",7.398,11,"7.398 is 5 + logarithm of 11"
"22",7.442,11.5,"7.442 is 5 + logarithm of 11.5"
"23",7.485,12,"7.485 is 5 + logarithm of 12"
"24",7.526,12.5,"7.526 is 5 + logarithm of 12.5"
"25",7.565,13,"7.565 is 5 + logarithm of 13"
"26",7.603,13.5,"7.603 is 5 + logarithm of 13.5"
"27",7.639,14,"7.639 is 5 + logarithm of 14"
"28",7.674,14.5,"7.674 is 5 + logarithm of 14.5"
"29",7.708,15,"7.708 is 5 + logarithm of 15"
"30",7.741,15.5,"7.741 is 5 + logarithm of 15.5"
"31",7.773,16,"7.773 is 5 + logarithm of 16"
"32",7.803,16.5,"7.803 is 5 + logarithm of 16.5"
"33",7.833,17,"7.833 is 5 + logarithm of 17"
"34",7.862,17.5,"7.862 is 5 + logarithm of 17.5"
"35",7.89,18,"7.89 is 5 + logarithm of 18"
"36",7.918,18.5,"7.918 is 5 + logarithm of 18.5"
"37",7.944,19,"7.944 is 5 + logarithm of 19"
"38",7.97,19.5,"7.97 is 5 + logarithm of 19.5"
"39",7.996,20,"7.996 is 5 + logarithm of 20"
