"Price","Size","Distance.to.transport","Age.of.the.building","Number.of.floors","Number.of.parking.lots"
133991.352761922,57.6031144754961,4.13382379582617,14.0880399467424,3,54
191555.705215247,90.3295540530235,1.06085049908143,11.0164314243011,5,55
204376.508604339,83.401192316087,2.77260761370417,19.1572020174935,4,64
242175.536591588,107.228151998715,1.00152119027916,24.925404202193,7,41
142368.859092024,62.1151410962921,0.568984516314231,5.38537299260497,1,39
240423.51008923,104.336055710446,3.19879204558674,31.9450221718289,4,60
189187.548922002,73.4378918353468,2.17976439604536,6.78988185804337,4,40
163961.708489236,70.2199464244768,4.50312365603168,7.86617416003719,5,38
147474.145164364,66.1101594264619,4.0382654183777,6.88265787763521,4,46
134329.919657297,65.0716623861808,0.715142488130368,4.51876383367926,3,62
121558.028318681,62.1993521566037,1.45849298324902,30.8214307995513,7,63
272510.88890234,113.282741191797,2.62071379553527,8.63022587215528,1,41
268052.313866072,106.207954521524,0.759258467704058,28.2961944839917,1,60
157687.15679635,67.8607924771495,3.96179339406081,19.3822946953587,3,33
238487.614671839,101.981644139159,3.92368976096623,31.7108687376603,7,50
203657.899968392,86.2110505392775,1.23673953616526,6.59629642451182,6,60
267323.477945037,103.816102822311,3.44459711550735,13.8555495091714,1,68
261687.63620418,107.896211090265,1.46041221905034,17.8202609126456,5,66
102362.474465278,45.8808030572254,1.70331312716007,15.8094514589757,6,64
153427.780657718,63.8301719608717,1.95961211773101,11.4120856053196,2,57
226359.95162346,102.47532552341,3.56959502201062,8.11044693412259,5,54
143078.669900021,70.5419403780252,0.685266444226727,14.6595853199251,1,42
169635.362143499,69.3806951853912,0.852649057633244,6.10747220087796,2,66
240836.295344212,97.6689674297813,4.19246744923294,23.629145083949,2,48
237317.80655984,98.7639786314685,4.19984621356707,28.905225510709,2,54
183845.864204286,77.2377001459245,3.36905749305151,15.2808161778376,7,42
155968.929946762,68.6484632827342,2.72107438009698,12.4807900548913,2,63
211329.105072213,85.38725879509,0.944140527280979,4.72606484498829,5,51
189211.890369724,81.5628733823542,1.93653561302926,24.1126853902824,7,63
146741.353293598,65.045521465363,3.22431532316841,29.2524375636131,5,37
231115.669634632,102.948524819221,1.06306357192807,31.1991714038886,3,55
151150.535217815,64.679578958312,1.22703525889665,4.58723675319925,4,31
282228.74221912,116.900773071684,2.78483960579615,13.3184475223534,7,60
251656.318415439,101.963193998672,4.50320211693179,7.13190613640472,6,51
164535.230778945,82.3084372084122,0.989514385350049,20.9489437420852,7,37
170798.147629886,84.747960283421,3.51475086226128,27.619493292179,2,52
154949.180137843,59.7452097502537,1.88334279926494,6.47700710594654,1,40
141867.354803082,70.6208994076587,4.34320848749485,5.21362398192286,3,42
214094.654154677,80.3897598164622,4.33038542035501,11.948763131164,4,58
131398.582649014,74.3053046625573,4.20906826213468,31.8220683932304,3,41
235121.109297673,99.862355167279,4.37220546568278,12.6521489848383,4,64
193972.990441961,74.043975030072,3.76928387803491,24.2601378080435,6,31
237672.420783775,99.634630784858,2.64479968359228,20.7843273286708,2,31
291013.660634976,117.994585329434,1.61345858871937,5.06904141558334,5,59
179774.014436678,69.1253293817863,4.14710655377712,14.2544865873642,5,43
219098.906522715,98.8540515408386,4.76263061992358,3.7686662315391,2,44
170389.495952998,69.3930624215864,2.37436969275586,18.1933781942353,5,53
269916.255648511,112.442300525727,3.08706225594506,11.6509046824649,4,53
114455.354805249,50.0551860302221,3.80693012010306,22.8790984149091,1,57
154154.519303502,71.1945346661378,1.91333254997153,34.3987741819583,6,58
149120.186655889,61.7172115528956,1.64851308974903,23.1094857128337,5,40
188086.043799919,83.9093461213633,0.690452869399451,17.0090152658522,7,67
229029.794741313,101.700311461464,4.66866461234167,19.9351662080735,5,67
247934.220414821,95.3357144189067,0.730956104118377,6.99889964889735,4,38
94155.556745578,45.60868858709,3.75226508581545,32.4710942609236,7,37
186672.205614775,71.5937531192321,0.930657969904132,3.59326688339934,2,40
128614.279918795,54.1601199586876,0.535605947487056,1.80648584803566,3,36
153701.510902875,72.7006588527001,2.47873031534255,34.9013738301583,6,57
223375.219650082,94.3681460386142,3.20181675383355,4.6408652625978,5,40
200042.9749016,88.6410888622049,4.87945252470672,29.5437787207775,5,46
105882.325813208,52.3718468716834,1.93760736088734,34.8569856728427,6,57
191295.133114378,92.1944463963155,4.11537951533683,19.4686236246489,7,69
200375.693649489,89.205353903817,0.75093784253113,18.9243349093013,5,36
274916.020344139,115.534295251127,0.927290633553639,28.5850245696492,7,55
136992.26301067,63.966627510963,1.43451384501532,28.8576486990787,2,63
214971.999055504,85.5636457668152,4.75737229583319,28.9446725714952,7,66
252744.698693917,101.910351337865,2.77324889006559,31.2042498313822,1,35
278307.916697382,114.213248515734,3.86617348715663,2.80769118666649,7,34
205098.72778204,89.4548123865388,1.76742096419912,12.4824441061355,4,53
205874.118120502,76.8265561130829,1.80931103299372,2.63800830719993,3,65
252949.238230726,110.832541842246,1.59673591866158,34.4709626450203,7,31
181746.756877563,73.0998015019577,0.746186480042525,27.1015488244593,2,68
251703.468227828,92.0016044564545,0.977602804079652,7.35944889904931,6,56
125229.080018193,53.4229916450568,3.17072181357071,17.3030492831022,3,41
170871.259838497,66.8901686486788,0.954362840740941,4.16343421302736,3,60
273665.641720562,113.925130704883,4.93124592211097,10.4540340444073,3,32
128620.468085261,51.5505084581673,2.01801585801877,9.5352967097424,3,59
236107.959184466,97.99825030379,4.00879768736195,14.6424516909756,7,43
116251.569566389,51.390563637251,4.34510441217571,18.7830116814002,7,46
146897.727152515,62.1471951529384,0.966025422909297,31.5619486803189,2,46
118049.795004427,51.8529161042534,4.15384406794328,21.7139622569084,4,64
176782.570244064,66.6866438509896,0.725992697291076,9.81508833914995,3,52
286251.662832311,114.601188908564,3.99380569695495,2.60512863984331,7,67
220924.512300857,91.7369654914364,0.804515434894711,19.008621503599,1,53
188394.063687188,72.0525415835436,1.93818209017627,7.11754634277895,6,62
213226.317608068,85.7723380776588,1.90492668817751,6.55722925625741,6,52
162216.80198269,65.0891268847045,0.864734197733924,22.5722320508212,4,68
169859.394476433,73.248427627841,4.67113824083935,26.363415307831,5,62
186515.056845259,88.5024179227185,2.84346101258416,33.4340509548783,5,36
191408.198988634,89.6298156108242,3.85728851682507,25.8173302309588,3,38
289877.308365886,119.455606180709,2.7508990240749,13.9310175287537,4,48
254271.767781869,109.166421041591,4.25225457653869,11.7625376651995,6,65
126974.681403573,53.5004559718072,3.1616411205614,13.9660127721727,3,56
209556.322592684,87.5485413463321,0.705516255809925,15.1490730354562,2,63
197906.840782534,74.9723827047274,1.34644605696667,6.38139859959483,1,37
209695.272921756,91.0623532359023,3.51554167282302,22.4560408643447,3,55
160833.061389273,74.3894598435145,4.11898220819421,31.6154314754531,7,54
112197.201102493,49.6906216652133,4.5437542317668,12.1193320993334,6,39
223060.630454745,101.03231942514,2.2302275885595,13.8185336766765,4,57
251667.056767568,108.145761372289,3.57750711217523,29.3101302874275,7,59
170078.250822555,67.2227337537333,1.53813244705088,32.0882598320022,3,52
218577.239824675,88.6260353482794,1.47590549127199,7.96356154885143,7,62
233129.649457882,98.238141402835,0.690443289931864,2.10599294910207,5,41
272437.051776459,108.160016754409,2.70330251473933,20.1051566177048,1,51
274036.309627355,117.126478969585,3.82341893925332,27.4014826188795,6,42
148467.354778673,58.4602984122466,1.93185868707951,15.4689595117234,5,36
136934.721255554,57.4087850446813,1.9385948915733,11.1192423254251,6,50
221982.720723504,94.5074668724556,2.93552972190082,7.58519051875919,7,63
225014.841689081,93.9959494268987,1.50566488527693,16.1864675292745,7,44
98209.6574532066,46.3378791161813,4.54771737684496,26.5991969704628,2,34
229038.601859553,98.5281132208183,4.73090760584455,22.0471203601919,3,53
254503.389919899,110.186234138673,4.19664004445076,19.3201290573925,2,53
199882.545578244,82.4134393001441,2.37732903473079,15.3693694523536,6,30
212044.139288125,89.3422337528318,3.57705425051972,16.5200265822932,7,47
108019.743207285,53.6875364359003,3.99022970674559,33.3507749084383,7,53
146280.491719349,72.4306000617798,4.62705286045093,26.9942386085168,2,67
247192.883886769,101.519996328279,4.92959288926795,10.5334981512278,7,39
148114.32051842,60.8561561722308,3.41357156902086,27.5699161095545,7,34
244475.549687633,91.7435736441985,4.96039030444808,11.4641337795183,1,65
263613.323622432,111.850631375564,2.21398577047512,29.4203585647047,6,65
111863.020067446,52.7960076509044,3.49620700685773,27.4269933733158,6,38
147461.801170562,59.2512153019197,2.08490630774759,6.75740754976869,1,53
293645.572404261,119.983774276916,3.90074238472153,4.82624180661514,6,53
108190.525346029,52.440349512035,2.91915789945051,30.3620365587994,2,44
205688.080040961,90.2052158711012,1.87866971222684,26.3176513947546,5,61
107301.365917743,46.0345424932893,0.557135786744766,8.10642292629927,2,33
198480.807138022,77.5445588270668,0.912877087714151,17.1121983095072,4,42
148679.449887794,68.5276353370864,3.64355654688552,11.582015178632,4,46
122119.617115198,58.5922111629043,2.0399875252042,28.8708779979497,6,44
112504.207191545,47.4617852002848,2.91986784455366,6.07212825492024,7,53
201187.524292769,88.3442735520657,0.747760466299951,6.66511091403663,2,45
157271.297710773,72.9895201558247,3.04389487521257,2.92645101156086,1,64
109563.084716025,47.013209630968,4.20224310155027,11.848867029883,6,58
284536.00353485,117.618566220626,1.3033047785284,26.3785553658381,6,51
271792.37072764,115.20039964118,2.60699239373207,20.6231735269539,2,68
223637.798450595,88.1659493828192,3.24283995153382,16.2354599074461,2,62
176386.319662914,77.7956925553735,3.94247376418207,34.7818199903704,6,64
181247.301154136,82.4049613892566,3.35258142382372,10.8725860025734,5,56
207633.572334491,84.5438671053853,2.62107106891926,22.1051176297478,4,67
271413.355975512,116.592848788714,3.78950304118916,34.6743216686882,4,55
101809.188118436,45.6174183392432,4.93775782897137,18.6482128142379,5,55
226216.052425073,100.07834055461,3.50673260062467,22.8148053977638,5,59
217222.02684579,85.8082457666751,3.62853330560029,1.78584378026426,1,67
211882.100153287,82.1202512236778,3.37275244866032,1.83029819652438,5,33
257869.965710488,103.412164379843,2.97294566908386,23.4054124401882,2,30
292039.771877198,118.159424640471,1.12275692459662,4.04475891776383,6,65
285941.260710503,118.725413368084,4.68577679467853,11.4205018449575,6,56
135125.604544728,56.7305760970339,4.90696752164513,26.5096220732667,3,37
276481.515732897,113.601850164123,3.09166335396003,11.3071565870196,6,39
116691.554980115,51.8844757333864,2.43346568814013,12.1538171805441,3,50
260855.205354072,104.752326848684,0.927408086019568,8.34367363760248,2,36
104566.748095407,46.0091385163832,3.47880108491518,13.5466775493696,7,48
189506.178467412,69.5074109814595,2.93733617605176,5.64763755584136,1,41
161024.421126652,70.7877280935645,1.9126006673323,12.0856835194863,4,47
214623.643087502,80.2678047842346,4.19842771370895,13.2310545314103,4,30
125026.278524207,48.9221738988999,1.51822474389337,14.5153776747175,1,56
157833.149529038,73.9495337172411,2.99062570440583,9.31242023129016,1,47
252160.789384088,95.7797417405527,2.35371840896551,8.8461254183203,6,40
134737.425633117,55.0114051136188,4.33404726954177,9.64761970378458,1,37
266519.689294175,113.174224096583,2.51227371953428,33.0278329607099,5,42
281875.725699244,118.857133247657,3.70440889988095,28.5628769514151,2,57
280509.09500293,112.792637815,2.94813205162063,11.973838175647,3,55
235662.347742063,103.502815169049,4.37119987618644,34.4343881825916,5,58
187106.794281132,85.5857365694828,4.71764626575168,30.4020907953382,7,45
157196.443151013,68.7243814975955,1.48372746340465,13.1102060219273,1,42
277733.230162558,116.778990200255,3.44431982119568,17.1192167783156,3,64
136536.936624271,63.5077381844167,3.62854376307223,33.2553358650766,5,39
163378.984291067,70.8424617990386,2.19699992751703,4.19568597199395,2,45
230407.229612315,100.303877574624,4.65364745736588,18.3370093391277,7,53
179824.643807509,71.2903756520245,2.31266615749337,2.74417306669056,4,36
121929.029366416,52.9981975606643,0.993377633858472,4.87306416081265,6,54
227474.827718825,105.385208349908,4.81159620627295,32.3323685498908,2,63
203910.911453665,79.1042449290399,2.17093079735059,9.83552229683846,3,63
208810.635857537,91.5310249244794,4.87623117805924,12.7287723086774,2,42
225419.764732024,98.0879259458743,3.76874810259324,18.4590151240118,1,45
136175.207028984,57.4742557934951,3.26090771588497,13.7922691535205,3,44
182743.63071306,85.981795481639,2.03319672308862,25.0183951002546,4,64
263296.716807631,101.506153667578,0.947637475095689,16.1267254408449,6,45
151246.16767114,59.906341797905,4.09924234112259,3.64877555565909,1,30
119848.688758073,55.4893235256895,4.09176960203331,20.2673133439384,7,39
231401.536076093,82.9179694165941,2.6043663455639,2.74045741232112,5,57
141701.671580555,61.259743552655,1.19326506135985,19.733793029096,7,69
129655.642716717,54.5440218108706,4.04580956604332,17.7867056732066,5,54
148043.267411205,61.5953196992632,4.99691421177704,19.159082449507,4,58
218410.661621676,98.6993099958636,4.3109800677048,24.8505995874293,7,43
225247.122346979,97.232925791759,1.62742721161339,7.0808257306926,7,37
219348.032160582,99.277101525804,3.26124486431945,12.9158301833086,4,60
221082.242283598,95.2350991358981,4.80289060657378,18.60017036926,7,63
253789.675130849,103.615845238091,2.96936937398277,18.7077220068313,2,35
194137.325401194,80.1057195919566,2.73410118301399,17.4077024203725,7,64
123615.667035433,54.9587697652169,0.804095030063763,30.6648817965761,1,40
199529.035306626,92.5197319930885,0.56360465567559,34.8936194595881,1,65
145861.979973864,81.1442693683784,0.603738919016905,33.1323417690583,5,62
220487.605216524,90.4894179012626,4.08437735331245,2.64698128029704,6,51
156488.714649443,68.7714290677104,3.96196827618405,33.2789086443372,4,40
228879.889226946,93.7747721141204,0.877334266435355,22.6886016693898,3,65
286810.802484687,116.513901406433,4.21534180652816,1.18531628558412,4,50
158835.425573828,67.0331525488291,4.88775255659129,5.40555481798947,3,53
256383.69354117,106.409132613335,1.10053528076969,3.50886829011142,1,35
154706.776867257,60.4604382812977,1.24305415293202,18.6194790806621,4,51
113914.131184527,46.2137831363361,1.20402806834318,4.50908899866045,4,51
179107.28898785,71.0661645268556,3.08610098995268,6.89844280062243,5,63
220584.906348416,88.9601695281453,0.836831403663382,9.77979469299316,2,54
221742.36457556,89.4140582287218,1.93818005546927,19.8740478334948,1,62
181844.176953413,86.1183650780004,4.08693626348395,6.10397056210786,2,46
187228.072900605,80.1364451693371,1.24649206071626,12.8659948995337,4,62
97269.5302112671,46.3049523113295,3.40023169992492,29.4242186825722,1,55
99120.3869708353,46.3946081686299,3.9403302653227,24.213630029466,7,50
171200.486231821,70.9451942285523,2.25298019137699,19.4933948121034,1,41
251152.065170444,101.259123893688,3.48178600426763,11.6725447904319,3,33
266657.090324598,110.787231281865,3.67787887819577,26.1210522321053,6,48
275718.85744419,113.026216118596,3.07960820640437,16.8173886984587,3,59
214871.540959643,84.5326913741883,1.64969618280884,15.5075983796269,4,33
259600.704196548,110.616258705268,3.15884015674237,26.3609082973562,2,56
180020.907260965,77.7211899217218,1.07239561935421,14.7474607345648,6,49
227125.373383839,94.1764498874545,2.19163767516147,25.8590178890154,3,56
115158.201400941,56.4706653635949,4.75106464861892,30.3836145084351,4,61
178485.686117893,75.719184136251,3.05173723213375,19.1594363371842,4,35
248174.645260116,109.464160735952,1.18069051660132,23.0257001454011,3,35
269818.006124639,106.056574783288,3.0868740392616,20.3767934255302,7,40
161814.47006209,75.0937692867592,2.50435680244118,22.56275212951,5,48
157217.981357735,63.8190992921591,1.22125230939128,10.7960026795045,2,63
243514.014255209,104.979449637467,3.18333948322106,28.2754380819388,4,57
133721.862819084,53.5198392276652,0.959466762840748,13.7738796207123,1,56
104609.987600224,47.1638702542987,1.54302474285942,24.4112143921666,3,39
243818.848471336,103.753546653315,4.83018462196924,12.8250989210792,3,38
111067.157580163,46.3031487877015,1.88909249880817,10.4917159811594,7,42
227811.729248254,96.9251505320426,3.63355583627708,1.8764177467674,2,60
245847.629026595,88.2138559757732,2.10195638646837,3.60949624003842,7,56
142798.207894669,62.5510749744717,4.44782250968274,16.2730562300421,5,65
137191.140616848,56.6292853199411,4.44057181873359,19.37112860661,5,63
115495.123506519,51.7572144675069,4.39209756802302,26.1968980939128,5,50
142789.675143713,70.6729594257195,2.59486691572238,31.6289158831351,4,45
175472.739431879,69.1522057447582,1.06798458728008,19.7720882291906,5,57
246100.121672201,100.341794720152,1.50165094377007,3.73497518105432,2,32
143121.930917778,61.2772827723529,2.21735172485933,16.8867840659805,5,53
157789.69509837,58.8413296546787,1.28950767137576,2.9591445364058,1,42
167859.205825676,70.0111856090371,1.7000255708117,11.8817638359033,2,31
173416.945224063,75.9258780442178,3.81289971363731,23.1343669281341,3,38
169722.873933741,86.967042745091,1.81452281028032,20.4030965245329,7,40
171211.118893226,70.3750774485525,4.19455105101224,20.2225086339749,3,32
271593.849195425,115.594743912807,4.67945543676615,14.0573146925308,1,53
123507.179044615,54.3759317882359,4.08378559199627,1.73222736688331,6,39
213193.402660602,90.6630379718263,3.62266808561981,31.5137089784257,6,66
213785.749681771,87.7386535971891,3.30121328646783,12.2494386616163,3,63
104687.479688668,49.2256314656697,4.16096361982636,23.8674076097086,1,53
146929.964075312,62.8640066937078,0.745341976056807,13.5746659291908,3,63
244162.096430926,88.0236452200916,1.22704740741756,29.9560617040843,5,51
130388.88145424,62.4937361036427,4.51610647281632,32.1268993886188,7,40
124733.954788684,51.7946147290058,2.26734992291313,6.56574880285189,5,55
245019.416053512,105.107124445494,4.97127631376497,24.7257035668008,7,67
127070.538008044,55.3234907146543,2.54765490838327,22.8087017219514,3,55
104206.380277492,45.6530146754812,2.59006540011615,9.92066713050008,5,50
189743.561733031,72.3764345969539,2.55440780438948,11.2481950400397,1,68
217283.273624654,80.1287881785538,1.87592784396838,13.7505481047556,4,51
169494.539522896,75.0572287815157,3.66249544976745,22.5088805835694,3,30
280596.015741111,116.398623293499,3.13047557428945,22.1965341456234,3,59
207387.432930533,80.5184775777161,0.8438991260482,21.3795685390942,3,54
162042.94395213,68.4610717801843,4.05154334730469,29.8279626532458,3,35
173111.700050301,73.2245358510409,1.30872477171943,10.9478050246835,6,67
111749.229522172,50.6217882956844,2.13208080711775,24.8962989673018,5,35
116902.66049395,51.3832776504569,2.906679200707,25.2391264196485,4,50
156472.998241034,67.2548136895057,1.22157797566615,19.3449382190593,4,36
277908.956504145,114.875027239323,3.49887826596387,18.7277125520632,7,60
165967.257973832,74.4965627545025,3.55080148228444,28.4813336515799,4,34
290209.044151072,116.567789971596,0.631383440457284,6.26276465877891,2,65
248327.375084525,103.043168991571,4.8545272644842,27.5338983093388,7,31
226443.046035432,81.612674058415,2.90923930739518,13.419135873206,3,66
106783.22480149,50.2911706035957,2.9934383725049,24.390865850728,6,43
180422.546230359,77.6649623864796,2.44684004457667,7.2195150507614,1,56
243910.015686399,108.248071999988,4.32418566290289,24.7983471187763,5,54
231128.175025593,94.2630560765974,2.0701092426898,17.0660761864856,3,56
237216.895968337,89.2383727873676,1.46269085304812,10.1986264111474,1,58
234999.933961432,101.500722037163,4.18359592661727,32.9981294400059,7,49
138733.09042116,61.8711289297789,4.16692814440466,17.720703127794,6,52
261994.160163623,106.924126418307,1.30272882862482,19.1938990154304,6,69
219527.519483222,91.3117073988542,2.33742943429388,7.60487210098654,2,38
204812.817337093,84.3368642020505,3.56780737265944,9.44401792064309,6,45
280436.236206548,114.088993908372,2.1497624674812,18.7973414883018,1,41
149043.279153469,76.4577161567286,3.2291025078157,7.61810713121668,7,57
187905.151169416,78.1298937031534,3.45418784732465,9.92947155097499,5,57
172306.652122703,73.5712458367925,4.39453332812991,10.0056922468357,3,57
239660.323685371,94.8215492872987,0.923822549870238,5.78244857443497,7,40
236435.789419443,101.10210399027,4.09810822457075,4.85217934148386,4,52
158451.315786762,80.1918930653483,4.53561362053733,23.4928562692367,5,33
233786.245201998,94.556228594156,0.811175932991318,3.39262241031975,4,66
272350.199712906,111.309731832007,1.93755505781155,14.5906049297191,2,44
254021.052035316,95.065033743158,0.658235635259189,1.91765293618664,1,36
169160.068683458,74.4618099520449,1.83412300341297,2.24625511560589,2,46
155036.24493612,64.2725838103797,4.8326348188566,10.7924331668764,4,48
247532.971765438,104.307567210635,2.11545104940888,6.62507437821478,4,31
179846.137626132,82.0326223026495,4.83343055064324,10.3165784627199,7,38
269288.094190826,109.966105611529,0.612857133615762,6.45040647499263,6,58
146009.44299081,59.4628135487437,1.49550127028488,6.59127301489934,5,54
210623.614832461,86.7504348093644,1.91941171069629,3.09848248958588,3,38
177240.184364243,77.7147880161647,0.505092628533021,34.9845622833818,6,39
191646.480801817,88.1791781913489,1.54841540253256,28.2754336567596,2,41
235388.201910901,99.4641965359915,4.48603592056315,25.2116468562745,7,32
218009.668829969,80.7653160695918,4.79726334463339,27.5067399949767,3,49
234365.758396481,87.4072671798058,4.56680745258927,28.5255791582167,2,50
153199.03430156,61.5222413605079,4.37258998444304,4.07021166197956,5,56
247253.170286981,103.708187477896,3.11816523340531,31.4731722390279,3,46
114151.111341832,49.9715295550413,1.69402444979642,21.208547284361,5,43
178904.610905469,76.5432003408205,4.37562086072285,1.74929198995233,5,63
154534.200296885,65.7547789206728,2.5478638461791,6.14732181839645,7,60
214601.737577003,95.6138622527942,1.4341283707181,22.8100357274525,5,30
217799.393675565,76.7716363118961,4.46116398600861,12.5893460735679,5,53
279063.314726107,115.162025996251,3.254163173493,5.50944804353639,2,50
222225.615480478,99.0095693897456,3.43814372585621,21.7507737870328,1,66
229550.602284805,99.1136472544167,0.829205404617824,5.73934614937752,1,53
175730.092942242,81.0889174451586,3.07636868674308,20.2000134768896,2,63
278532.316612376,117.357471595751,2.06249457178637,25.9063215665519,3,41
279485.239406789,115.009569131071,1.91972050524782,11.7639890210703,3,39
243220.573438802,92.8041022724938,1.19446267711464,20.2176636327058,2,41
141571.259573592,64.5486896380316,4.93333813210484,32.2772988094948,6,48
177857.581688951,82.9285485832952,2.66136442497373,3.18678641039878,5,46
223365.202977946,90.9151424467564,4.5990860464517,17.4009393374436,4,69
242810.070990115,110.040749550099,3.19667989818845,25.2290877699852,2,44
287232.618740148,118.408250691136,3.73550105944742,8.60582620976493,3,58
194682.225146049,85.2773239882663,0.552660338697024,5.03993990132585,1,53
262982.985434231,108.918005285086,3.90473741246387,22.5951834288426,1,65
187254.153703,72.0418429223355,4.76457317522727,15.0991149945185,3,40
112991.073265406,54.1815981839318,2.23599081125576,28.5146413659677,6,53
285776.891554687,118.204206005903,2.70428123394959,10.2045898665674,4,49
102287.003902385,46.5116014983505,3.57850084651727,18.8314577913843,2,42
204138.770880856,88.4722333273385,3.57856971432921,5.97477716999128,6,45
200632.593147389,87.6384636957664,3.31187607522588,17.1751753939316,5,59
189879.571302973,70.661854801001,0.822196637396701,2.94351085321978,2,36
219804.709853896,97.0952164311893,1.25861746747978,26.0395427425392,3,65
284538.033607147,118.028355004499,3.43375628255308,18.5612363126129,4,60
135702.483831559,55.2765316085424,2.90916826028842,2.61430259840563,3,64
244184.155406574,107.522200617241,3.71993765060324,17.4401638251729,2,36
