"Price","Size","Distance.to.transport","Age.of.the.building","Number.of.floors","Number.of.parking.lots"
134841.501674321,58.4598837525118,1.84714786382392,29.569922267925,6,37
261494.312135249,108.441215845523,4.58409338234924,1.77634327672422,5,59
271832.121336534,112.240452650003,1.480578390765,34.5146654141136,5,68
112641.501499554,49.4501970056444,3.95986104477197,22.7352865817957,2,38
121915.068145836,59.2687735380605,2.42158473015297,4.7763113300316,4,67
147634.476780097,63.0485540593509,3.60848029481713,6.79263798473403,7,65
253724.299430832,100.310508969706,2.73286924336571,5.85053811827675,7,31
269723.889542515,112.054158984683,1.19108968507499,18.4403884205967,3,54
269604.762189541,111.972551395884,4.5028011968825,10.5650648227893,2,63
268494.886320687,114.483217428206,2.40834086004179,27.6585449841805,3,36
93767.2229516311,45.6290442484897,3.21210607432295,33.3042448298074,2,38
124862.618845913,59.5115824125241,3.98865484981798,5.93596140574664,7,68
245622.767619527,100.805052362848,2.39489188161679,24.446403528098,7,46
209216.135787406,95.3522770595737,1.64157789363526,21.157134341076,5,35
148826.891146845,61.3426593469921,2.99640843912493,28.3638573978096,4,63
241745.508329091,102.149415457388,1.46387381304521,32.9600328742526,7,33
200198.688187201,83.0878846510313,3.55830706376582,5.00598006276414,3,55
175102.688723901,79.1020419029519,3.74400559614878,23.9017699337564,1,35
264460.747792722,108.442911766469,2.94645318784751,22.2713904771954,7,42
123986.743467179,53.8577364280354,2.49703901750036,15.870633804705,1,43
228712.586056254,99.1264558502007,4.4133228675928,28.4572601700202,2,57
259949.12545395,108.724754500436,0.89400209474843,18.8870794917457,6,66
186714.93425839,84.5957578788511,4.75404761079699,18.1409489004873,4,60
220219.740941368,103.72698634048,2.91817354341038,33.2649226002395,3,68
195165.186882823,82.7101513731759,4.4290726428153,10.7653300762177,1,68
273793.964236926,113.31159137073,3.054482039297,15.184742948506,6,58
266732.534031382,115.02970581525,3.29104796994943,26.3422452504747,3,38
257481.046849892,106.760978243547,3.44058715016581,2.93310863431543,3,58
289195.31197582,118.546691215597,3.98328708845656,6.15316721890122,2,48
194081.042049792,72.004870242672,3.06072792760096,11.8836496192962,5,67
126663.854423244,61.7929305578582,2.14938593562692,18.4858899419196,6,49
244877.633013796,105.138328751782,2.35787644900847,5.85486126504838,1,63
203598.269313434,75.4442041378934,4.84019124496263,23.5955592957325,6,43
224175.601737386,90.3735277871601,0.862156887189485,30.913918747101,3,59
219865.143502735,89.8432701872662,4.4208567191381,3.99999849125743,2,66
262986.586259222,113.711092398735,4.91894129978027,33.3784224069677,1,62
222159.281176279,100.511508736527,2.42084901698399,27.9058289304376,6,44
147691.343257315,63.2138404052239,2.53908775572199,21.5318495556712,6,58
185117.542914849,75.8666910335887,2.43973795324564,4.98637261614203,2,59
234725.165290048,93.2929548947141,1.37293077027425,25.2892211978324,2,31
237241.366537256,103.184904546943,2.96532009227667,29.4161110417917,6,67
140922.397536977,65.0698489614297,4.05857647024095,27.3713504653424,6,38
128995.110839697,51.3039501139428,2.16824204730801,5.13883601501584,6,56
203798.09837407,75.8077439200133,3.69592718919739,1.99405558686703,4,43
134983.40732142,60.7400538388174,4.78136114240624,29.4299044124782,7,65
113597.70709769,48.4860786341596,2.29755969962571,19.1758651197888,3,62
267704.695045541,113.445806455566,2.97365744458511,29.9926742198877,5,69
263303.4403021,108.39795163949,0.818197915330529,15.3695657039061,2,64
222791.986120416,87.4090966349468,3.34392418037169,4.63050526101142,7,51
153323.198410248,65.9050156292506,4.48004012519959,28.0462444582954,2,38
216745.278300346,91.16025761934,4.37203397403937,23.7477775681764,4,59
104759.324016581,47.3739856726024,1.05311209138017,6.47225398849696,4,56
239948.342581449,108.894355972297,4.29037150018848,31.775831666775,6,48
212069.480975977,96.2822372547816,4.19454943854362,21.6879593497142,3,41
223684.14286624,92.7930918917991,3.37687432707753,4.06204806128517,6,56
195863.335001368,74.9658330855891,1.43474526621867,7.38461817847565,6,31
233172.838369287,101.982321973192,1.44013288849965,21.7273642327636,1,34
131431.096594409,55.0825319881551,3.82914801512379,5.06869234889746,2,54
125017.58432818,51.3162231585011,2.54000179388095,7.02564627910033,1,58
164701.891994079,66.8534155050293,4.9787468368886,13.7930929968134,3,66
235662.707028425,101.559571449179,0.895836711046286,15.9490072433837,5,53
126716.783138813,54.7089386195876,1.63337003649212,14.8236211324111,4,62
216491.41101836,83.350516743958,1.5093953005271,13.1511194556952,3,30
138391.577075362,57.9686805652454,3.27551809605211,11.6766474065371,7,57
272196.462516869,113.056593515212,1.06950575707015,16.4277832624502,4,32
130590.634345844,55.49170162878,2.08509353536647,1.75765302171931,1,63
275549.496841322,109.413437107578,0.652023239992559,4.74257868761197,4,30
102049.916793034,46.995357364649,4.66953083069529,21.7169790416956,6,69
211855.339082486,95.3013023757376,2.00823971116915,5.32806022465229,7,36
190048.039268215,73.4645201463718,0.560493630589917,14.9738157759421,6,42
142351.014939394,63.3583702950273,4.280415720772,5.51665077870712,4,66
96024.6434887101,45.8347381255589,0.953383522224613,33.7512359423563,2,35
234201.48216039,104.025576413842,1.04340588627383,24.9081998416223,7,65
285524.826643474,119.34267992503,1.44434545596596,23.2845528242178,7,53
108394.635440903,47.9105184890795,2.62024617439602,17.9317860999145,7,56
197915.453292823,84.5255644514691,3.12502013193443,22.288122151047,1,59
252963.046949875,111.147046093829,4.57870222185738,29.5584418489598,2,62
206034.756533347,78.9164652745239,2.28034342767205,19.0579634630121,3,51
177955.127746336,68.0223774444312,0.842932297615334,1.79047529632226,4,60
248112.253780728,102.355424808338,1.79963675665203,19.0160323646851,3,65
281973.371949464,118.529887280893,3.63974257034715,23.0049472106621,4,38
210015.117125233,84.0736944798846,4.62684018537402,19.5816716118716,3,68
266845.232059521,109.795276540099,1.97153454937506,27.9893192774616,7,57
187648.260273829,80.4667622654233,0.924663456971757,34.2123268712312,5,56
179982.669033022,92.7230280695949,3.17214547668118,20.1447076741606,5,47
279129.544740454,118.429902823409,4.88490692037158,23.4686619383283,7,60
179867.174114777,82.2877590009011,0.803102973150089,24.5730064092204,2,66
213143.693976444,96.6413665318396,4.93188991420902,23.7728467150591,5,46
150714.41941188,71.7163681215607,2.97959802206606,33.5310856038705,4,61
215671.42606925,93.432478622999,1.0206790525699,29.5747407102026,3,65
274523.197446431,113.542883754708,3.23810805077665,17.6180087933317,6,31
210758.876276219,93.8716499763541,1.73275908199139,19.0185376415029,6,55
131012.02191816,51.0009803739376,2.52158228401095,1.96728742448613,7,42
148706.966411111,62.2699327406008,1.83320013596676,28.8053302881308,3,33
106326.470045427,47.6837740035262,3.68406828923617,16.0820621387102,4,32
243369.696471434,104.188488393556,3.97708995454013,8.3592722043395,2,66
241904.866457933,97.5509353727102,4.44393109378871,12.672316940967,7,49
265643.284301339,113.437137018191,3.64941822760738,31.1769821541384,6,49
258662.844080281,114.316479493864,2.24496141530108,31.165077844169,1,39
207382.154869731,85.9711589338258,0.502684808452614,10.2513963012025,6,31
266930.116871042,118.776295903372,4.04308244679123,29.8679755749181,1,30
171780.919856941,88.6953187803738,3.62764650653116,32.3461325671524,7,47
111003.179522132,47.6737450214569,2.1766515080817,3.15689057251438,4,33
216134.861088769,90.4294962692074,0.673586133285426,34.3616460259072,6,32
133846.249334252,61.4953010156751,3.51782278576866,16.4995575556532,6,34
110820.801165342,53.2524470693897,4.58720423979685,18.2425579023547,2,65
196526.057381193,82.4617020366713,1.79464997164905,30.2054038573988,2,54
270308.576877357,114.347193650901,4.94227716256864,14.8381998338737,3,60
167521.950500616,73.7796137505211,0.680138965835795,14.2340946174227,1,50
129899.328680691,62.5615297572222,1.56844121927861,19.1376168550923,7,38
208494.327576211,89.4198178185616,1.07196616311558,18.7216222546995,6,50
206902.039849327,86.2332549516577,0.630373122519813,16.3447007127106,5,59
213281.622365295,92.2543370502535,2.73492751712911,9.81626481143758,7,44
130497.704077989,53.7685490841977,2.02412975439802,12.6439102431759,6,42
123259.684646992,59.220958534861,4.21782262879424,8.10929307853803,2,57
250509.431171955,101.905409717001,1.44828962231986,8.19548544473946,3,46
184068.147707596,88.2296109502204,3.83439219684806,24.0848239632323,3,37
222845.144123916,96.1710804363247,4.5937312686583,5.03042586101219,4,41
122826.346464445,52.3195451579522,2.981524043018,7.2769731846638,5,46
147506.509147793,66.7007523751818,2.77418345969636,19.3840278852731,3,45
105419.113003276,46.6857852169778,3.91151386266574,21.723509775009,4,39
186910.321548089,87.0669862884097,3.83231863135006,14.8868606719188,6,32
266827.627947401,108.0512633943,2.92632532143034,2.70551083795726,2,38
165992.633278843,81.0912639764138,3.18152427626774,11.4792768219486,4,63
216660.482595938,77.1719905303326,0.808920685551129,3.64992744801566,5,59
127573.538128762,51.7008203419391,3.48209656320978,3.64608530793339,2,54
127311.996999476,61.4018911658786,2.15588179638144,6.23003119649366,1,52
163443.647585473,64.830350484699,0.977396410191432,24.1604028656147,1,63
182108.773980766,89.6132089651655,0.884300693520345,22.6997419432737,3,42
243327.433112457,95.0690612476319,0.645312115200795,3.64229444926605,3,59
147001.312405165,57.4463019892573,3.56931995728519,12.746219468303,4,56
195798.479359992,84.0294462908059,2.73193026904482,27.5663530090824,5,55
166439.19388389,66.8403613194823,3.50859400234185,27.0999920242466,5,54
125557.753607884,55.6650405214168,4.72201817948371,15.2225051480345,5,43
165868.367799832,70.595134816831,1.51241661200766,23.9590780627914,1,50
261735.214559696,112.958396149334,0.847612924175337,26.6330956798047,7,50
146366.261406289,59.4111142144538,2.31756591005251,18.823467746377,5,68
126627.544502285,54.9724249157589,1.94652976689395,17.5272991424426,6,32
111332.210760125,53.5916598618496,4.07266295212321,29.9851767946966,2,57
127573.813279663,60.7888699905016,1.67557403584942,7.82179910410196,1,32
95435.7637573626,45.9383587224875,1.86245452868752,32.7374654063024,1,35
280679.065998876,118.811540636234,3.46243821433745,23.6948206252418,3,50
126803.726999793,52.224255631445,4.94192294229288,6.21841356530786,5,55
160884.573865695,74.0247029217426,1.67332325701136,21.2652300777845,2,66
215236.470431904,79.177124791313,3.27259409532417,15.4105061162263,4,37
214495.054113577,85.0615846621804,3.43214012694079,16.1587502649054,3,41
235478.397088424,88.0929195194039,0.503269726992585,1.72833964508027,6,33
282361.956699356,119.668532313081,3.96666471729986,27.4801206262782,5,43
131525.664733289,65.5265108321328,4.35247631277889,28.4156124731526,2,45
100179.065833833,46.0342902329285,3.70407606603112,23.3906640857458,5,66
207662.593066866,81.7230667790864,0.816382643417455,6.57043897826225,2,50
243233.862381014,104.331279230537,2.5673675625585,18.8225421556272,6,50
121589.923570938,58.1967674824409,1.09711902029812,24.8714057113975,3,41
103309.984652755,46.743927039206,2.44461522134952,19.9698086087592,7,48
188959.178678991,88.9732975268271,4.88489489967469,18.6941638593562,6,58
105519.408947533,47.3659746686462,4.30398123932537,19.4355475949124,5,59
146885.46871557,79.2069527017884,4.061982019688,20.9111153469421,4,34
214081.774750982,82.7773856045678,4.23715671326499,25.4746276019141,5,53
235624.728351119,98.4115999296773,2.10629065288231,27.8388075805269,5,34
247628.390222083,105.016445646761,2.23866301751696,17.9914968558587,6,50
182538.731687819,78.6595013563056,1.06755276839249,17.2534268749878,5,45
109058.040239216,50.1399893069174,3.35307799186558,33.0167326875962,7,44
129929.69174387,61.7813028674573,4.5774325102102,18.5306004565209,4,48
236498.209227411,97.2156097227708,2.53623417241033,19.0291264778934,2,66
133874.190549928,55.7202555576805,1.95288455288392,4.88940288824961,4,44
262194.292871132,113.880680861184,2.7107764063403,31.7183091500774,7,54
263348.438686038,100.483014771016,1.01535097847227,10.0572200072929,6,30
234619.67233377,96.899298367789,3.61588794318959,17.8135386300273,3,65
189188.227578745,80.3917891276069,3.70148140704259,27.4903900027275,6,65
102484.497333175,46.564629067434,2.36184020282235,27.2593342890032,2,55
243987.983824959,105.755816503661,0.716704314341769,19.1553749409504,6,35
138214.056184388,65.9505891543813,3.50212755578104,29.1886011236347,7,50
212990.275448867,84.3557698465884,4.93370179249905,9.15530626988038,7,35
186242.045955628,81.1537755641621,4.1648769355379,33.7055045333691,4,60
168292.146130738,75.4121019376907,3.77664334722795,7.30448742117733,5,44
177347.876739078,78.6754406103864,2.73147055623122,11.9095734194852,4,30
213335.473300911,85.2562657836825,3.14656920242123,6.90310343261808,6,56
227218.742132767,98.7675159517676,1.20368104393128,8.8973615760915,4,61
115880.112985014,50.3261036169715,2.88413173239678,1.79163039475679,4,38
116094.989739189,53.0700327060185,1.57956348825246,16.6563486056402,1,62
96005.1177918246,46.4995401317719,3.87119409104344,33.197037612088,1,58
130792.545805023,52.8522143187001,1.42710691329557,8.90627318248153,7,58
189031.977177286,75.4051714658272,4.05846499092877,25.782053343486,2,57
153913.297134368,69.8141047311947,3.70599410007708,34.6128734005615,5,35
128911.37495199,53.6348806740716,2.69241055112798,7.45217849779874,3,34
224999.147832786,103.324485010235,4.72186634130776,20.3482318068855,3,59
210169.949218621,81.2796279368922,2.65395539463498,17.7795074819587,2,49
270121.623784679,110.105988137657,1.68449163273908,20.5275678467005,4,33
230850.040936699,98.800793242408,2.58824780222494,20.0245460015722,4,68
135589.525055687,60.959265071433,4.51023778691888,24.5349292857572,4,67
158023.624921894,66.2461125513073,4.59705111104995,14.9332332727499,1,35
115174.197423686,55.3308766731061,4.37398844526615,30.0094374557957,5,53
129749.883068652,63.5158784792293,3.14281622413546,23.4884340823628,7,46
212484.597755962,89.0619678294752,3.23605398787186,15.9793804939836,2,47
233440.408772712,98.6907903151587,3.16123219369911,30.5853471877053,3,52
109614.595882314,49.5651264837943,0.907248109579086,22.213058849331,1,46
273411.606000734,112.192929476732,0.615150153054856,16.4839655989781,3,41
124589.516256395,57.9972214170266,4.56340047193225,25.3860467155464,3,45
211200.372905837,95.2184680080973,4.21233742125332,26.3454977255315,2,58
241234.447438125,102.51709396136,2.59731964918319,25.2622575121932,3,39
108226.529273291,46.5694188012276,1.63566664757673,12.0659533315338,2,57
108854.592110299,48.1028534285724,1.28961369092576,13.2531632729806,7,30
235626.737445899,91.8275704944972,1.16546102392022,28.7520852098241,4,42
253222.498615548,111.509445937118,1.55052012775559,27.8458556164987,3,69
232070.635827228,90.8241797809023,4.04041511355899,9.23800371820107,3,30
224009.294129174,80.0822632375639,3.27737288863864,11.6855334434658,2,38
207209.209745701,88.0418548872694,3.01513206015807,16.8633274021558,7,65
247893.803752866,104.52700007474,4.23547991458327,26.3853037166409,7,32
163708.64372848,80.0073975452688,4.62533439847175,25.8284443891607,2,36
113435.802373331,49.343759722542,2.99250509578269,26.4850047063082,3,36
163069.534468171,70.192030495964,1.80490447685588,28.4745338372886,6,31
218929.172550945,97.4974902975373,3.15360822936054,10.5404016207904,7,41
207811.656964415,93.9484513294883,2.93586200359277,14.3199648796581,4,34
273022.194602822,116.119258267572,1.27105812390801,31.0450883815065,3,69
253419.083977724,101.317989528179,2.18206862837542,31.7841162355617,1,54
278680.020398607,116.949229465099,4.42621594353113,16.0904334774241,7,66
226537.191394288,102.179413904669,3.87002399621997,30.2787873246707,6,67
105966.069429237,47.3220935545396,0.648044204921462,24.1222865330055,4,63
101254.491906589,46.1831001669634,3.69689835421741,20.9187454879284,7,40
95882.1385530274,45.7053244044073,2.6136504788883,27.4173497678712,2,58
154506.671717793,66.8999185657594,4.44365144520998,19.2912519685924,4,66
285550.203620537,116.901114407228,3.51848643866833,6.32697575073689,1,43
178098.446675355,73.4335184900556,4.53486578084994,3.48047650652006,6,66
229120.991303418,98.9607159735169,4.6815388132818,23.119928478729,7,67
168076.168153415,80.7758703175932,2.38996606762521,19.8668751087971,1,63
114736.737249116,49.3942010204773,2.57759612053633,14.6977366581559,7,55
207216.198129846,83.9207389787771,4.98276852222625,30.8551920512691,6,58
141188.142980707,80.4315889358986,2.1799648324959,25.4195887269452,4,33
114211.613169243,48.717746475013,3.16863427544013,18.8296241364442,5,52
157199.175964619,71.6053398430813,1.64832491707057,24.6626224708743,2,68
162126.566480921,80.6049985508434,1.80272488552146,18.444686583709,2,67
115501.05821537,51.4752929960378,3.54002441151533,9.51165886688977,3,61
141618.482260419,61.661481623305,0.828646625042893,24.6178407655098,7,67
216555.866497276,101.119873886928,4.92038789053913,26.6281101731583,6,69
105237.997872739,49.7047842352185,4.37368453107774,30.2552420385182,1,49
223648.137845353,88.880376778543,1.80645515408833,11.660077390261,1,58
218829.044682914,84.8311976285186,2.14048732898664,28.1876400248148,1,31
100788.517288523,45.8792649954557,3.24230772582814,18.5147824436426,6,31
110938.235636356,52.6109103974886,1.07169523276389,30.6200439888053,7,53
288910.489870275,118.535833717324,2.51443425251637,12.4345044139773,3,65
278265.156142915,115.834408386145,2.10949682828505,10.9153680810705,4,48
226955.146736347,98.6214817897417,4.80035319074523,34.3990523191169,6,50
158495.341205354,71.2245270540006,3.48711657093372,29.6297508412972,2,30
265913.906365887,104.385664685396,1.43567082739901,23.7635212792084,2,66
208082.872293534,83.5380444349721,2.06877006602008,10.8173223696649,2,46
192639.799104489,87.624204402091,3.96164365869481,7.49515310721472,4,41
137557.383706667,61.9155220210087,2.23458006151486,3.53870252380148,5,46
147936.594648139,80.2469960460439,2.34671683760826,31.2652029227465,5,51
204770.287048787,87.7320798800793,0.935271074995399,32.6945181791671,6,52
191617.047195489,73.4681059070863,4.51346530264709,9.59005001420155,2,48
158575.891090413,66.2129676423501,1.81909538677428,20.1692700469866,4,47
238639.636738059,99.1403462702874,3.88193419238087,2.52911390876397,6,59
202773.31136914,96.2065539776813,3.99515223922208,33.5908688884228,4,69
237370.961273584,100.767019826453,4.68951602035668,1.92679408192635,7,46
115524.613937754,48.9076934626792,1.55446469015442,11.5384288495407,2,44
138622.17426124,64.0774783899542,0.754789739847183,31.7295199022628,5,65
238612.168285415,102.120775384828,1.20596928149462,33.4770571342669,7,40
260622.979648852,109.77497399901,3.01580556912813,20.8173270537518,2,40
187786.510025225,85.5269869719632,4.57091435987968,8.31208004290238,7,60
146321.698737502,64.8787358414847,4.66920347756241,31.7555111963302,3,63
252393.277476548,110.063441876555,4.87238230241928,30.2650663955137,1,69
239809.300808243,97.0985633251257,2.79340224480256,26.9691686225124,2,47
175878.500854708,77.9748971387744,4.05492597958073,26.8552047419362,7,31
250956.737162476,109.24881729763,3.78612324304413,23.8829197706655,5,60
95788.6028463809,45.164838769706,0.52704404189717,32.685086008627,6,33
246045.373218794,109.392220991431,0.858422774472274,34.2002401631325,1,53
194236.103814148,72.0004381716717,2.75426358601544,2.1358715929091,7,52
168330.044426879,73.4736302448437,3.33250454242807,7.84179067052901,4,41
229054.650132541,93.0816082796082,3.82142680394463,20.1576432487927,1,35
170110.93730892,71.3618060387671,3.8260287726298,6.80256979679689,6,59
246371.07080811,101.434265663847,1.75925239303615,2.82115056319162,6,43
171033.56893827,67.4698563746642,2.73612011736259,2.62714735791087,7,65
207183.537767081,86.3094785122667,3.19860097800847,12.083093364723,5,51
122053.1119245,51.6306462627836,2.13672057085205,21.0068497848697,6,63
231373.505905384,98.173517488176,2.40163602482062,31.136512813624,5,33
231975.554276143,92.2696246462874,3.2434108115267,1.95664810622111,3,31
170254.341056328,66.5366489079315,0.725416471832432,6.27732546953484,1,64
136715.951366327,57.4012238695286,0.835098093142733,20.1502895113081,2,53
248990.372680893,108.15872494597,3.86584274249617,33.5357884769328,3,61
279292.057684498,118.804455099162,4.0318800698733,21.8306658696383,1,58
282546.368187591,114.483075774042,1.90510839945637,6.63714791368693,5,59
116028.08388567,51.8640130979475,4.14682333241217,8.05488425726071,1,54
225570.369680232,90.3166575694922,4.52431956341024,19.2352589173242,2,60
210456.913093476,96.2547228718176,3.80154363042675,23.8493258366361,2,66
118279.590548152,55.5111958051566,1.20361113885883,32.7965230643749,7,32
281852.844040667,119.542756233132,3.85896885476541,24.9076468842104,6,30
130196.464719333,64.8536646261346,3.98684308782686,22.0874245124869,2,61
217441.96223769,78.4300604125019,1.4648210068699,25.431497042533,1,32
115895.984740861,49.5139710477088,2.26041885174345,4.38633157452568,1,54
107793.336681261,51.5459598088637,4.95980411081109,16.8739564293064,7,55
151642.626885029,64.5245193201117,2.4064202537993,23.0164832649752,2,63
211553.155693368,77.768499024678,3.04874494089745,19.2516671493649,4,49
187096.349870057,80.2145014156122,3.88630716747139,25.3641786356457,4,64
180928.448060747,88.2334992801771,3.61430373310577,8.71625117398798,3,62
112272.237275228,49.811067780247,3.50247182045132,20.4389724973589,2,37
205785.957020259,92.8584290365689,1.50804846803658,23.6818579770625,5,55
273117.4076052,112.24982415908,1.12078623124398,20.7029390605167,2,38
275753.997789254,114.023360969732,2.82632635836489,6.83958388771862,7,50
242899.450730874,105.522683034651,1.43765369965695,27.7727074120194,3,32
187710.982790711,87.7050597325433,1.91590685036499,16.5860819448717,7,40
247371.7948658,100.984568281565,0.635746909421869,2.26029487140477,4,37
151028.685627024,73.6262390669435,2.34462142363191,27.9561086320318,1,68
257119.809423908,102.914793299278,3.49454821879044,8.91337451850995,4,63
178261.141415465,65.5469171167351,2.69087033346295,12.7478119865991,2,57
154203.233372251,63.96179097821,1.98394950688817,13.1103073814884,7,48
283867.804903482,118.591476475121,3.91066357097588,13.7893727035262,1,54
268193.610216889,109.88531382638,3.25492118147667,26.3444528765976,6,56
168789.392661697,74.1998344589956,0.743302237824537,24.7917209314182,2,37
124815.301846872,55.5183918785769,1.4787900299998,26.6124497251585,1,68
156950.508956782,73.7865368707571,0.818014836753719,14.1034401878715,3,67
246202.751810538,107.014836771414,1.96747983095702,25.2736043524928,4,35
99777.9669007572,48.9201128936838,4.67038696666714,31.7147395345382,1,45
148536.571626221,61.9068449176848,1.2279635546729,30.0068922494538,6,60
173074.256686323,83.555021159118,1.32842687412631,15.8687169025652,4,65
274389.871336428,112.342492070748,3.63051893864758,19.5739720058627,5,45
144231.550719605,66.3195004267618,3.46489692409523,29.6308492119424,5,46
108300.114449449,45.5441596847959,1.35291403532028,7.59616621397436,2,55
217691.314548218,99.8862057330552,4.83204565069173,15.8561247424223,5,52
233330.340927441,91.1178427271079,4.81596449064091,25.3557692356408,3,46
175927.707721335,65.0170426745899,2.33379390323535,21.252950838767,6,47
233193.819451013,90.7365915470291,0.996241964865476,9.54710929421708,7,51
234903.715243476,103.212710637599,3.75878513045609,7.89056896185502,6,51
170801.002910022,72.4714870029129,3.84838966082316,33.1811369457282,3,45
259359.740924106,111.378514759708,0.831145904259756,16.4860770506784,5,61
272151.547188947,110.305556310341,3.76956859766506,1.85389367165044,4,47
230105.333871885,93.6519932281226,0.584038230008446,10.8262274055742,2,66
244702.839010271,85.8549124491401,1.62882507836912,4.29939576238394,6,37
171419.146187287,67.7386057900731,0.925841292482801,10.8025587368757,4,62
96393.6958215427,45.7939912495203,4.56998340599239,26.729308844544,2,34
227046.817590631,94.1380674415268,2.13248042168561,30.8774415119551,5,43
117763.617049485,54.8627064493485,2.14599953778088,33.1691409973428,4,46
259500.840677316,111.32297092583,4.87768898066133,34.8657469023019,2,54
185705.681221426,73.2307271438185,2.26217521878425,9.36033819336444,7,62
