"Price","Size","Distance.to.transport","Age.of.the.building","Number.of.floors","Number.of.parking.lots"
118671.835735651,55.0132281600963,2.22367218800355,29.8299142760225,1,58
205533.415825308,84.3415145168547,4.48414496425539,22.7449318892322,7,37
149248.500889183,66.2955748254899,3.5577181680128,20.71816690173,2,41
115087.739720508,50.8169784082565,3.38868895592168,25.0071709221229,7,50
160494.730538489,63.812915001763,2.45391425769776,9.82619548356161,1,64
200478.34074844,93.0306488752831,2.71960451698396,29.1864725966007,1,39
240501.736299246,90.7366775663104,2.05972191679757,5.59390140930191,2,52
136132.640464264,58.7058927677572,2.49892503686715,20.4950680006295,7,59
158123.855662549,68.585214978084,4.10199724533595,30.3939827191643,1,35
161940.329876909,70.4584769834764,1.36163855192717,13.4342382182367,5,43
138251.436263361,60.6714142241981,0.900548053090461,32.2660259543918,2,45
190601.141306172,86.4127564290538,4.91065005946439,34.5344808441587,7,42
132570.164180061,57.7841747249477,2.64486544171814,23.8394853938371,5,47
277480.657007663,113.899263715139,4.23235243058298,20.2063210909255,3,48
274938.677387566,114.714234519051,1.16748449916486,25.0938919982873,4,62
134806.826028349,66.359804039821,0.875139101524837,22.4749190113507,5,51
234586.016535027,100.421500315424,0.855700155254453,3.62259226106107,4,45
143370.010389091,69.2417305824347,1.22837044368498,27.0837380797602,1,63
111878.597937245,50.7078162732068,4.21631659986451,9.51822933973745,2,45
121838.085333512,52.807712367503,3.21514536917675,23.4302339116111,3,49
203341.508782563,85.0846271775663,0.860021124826744,9.30809958605096,5,60
128770.596967311,57.9840481211431,1.93700679647736,24.1838584765792,1,67
283269.695129099,117.530377126532,4.68455737759359,16.1861525261775,7,36
141311.494712042,58.4340857563075,2.14811560476664,14.5768710654229,5,30
154061.044294222,62.2525566711556,0.668707896023989,18.2978867650963,7,61
231607.334466415,102.829854253214,2.91502833168488,22.0419187797233,6,37
172780.2377811,72.5148480024654,1.69881041697226,32.0959229916334,7,44
274368.267313149,115.22841796861,3.94367470231373,16.8970995228738,7,43
200247.966883709,89.6888504200615,3.06774272245821,22.7265600808896,1,31
248055.569427058,106.87104274286,2.53012032422703,27.5960182468407,7,63
142802.68182245,70.9389097394887,2.25566439214163,17.2336928951554,1,43
262785.992382009,107.828945252113,2.45684377476573,21.5420366427861,7,52
260793.392879458,111.773174627451,1.90521047636867,27.5697546261363,4,35
257449.518895123,113.413174903253,3.44676625041757,22.6354594309814,7,62
155101.661995513,68.6649524769746,4.29913250217214,4.05078178457916,2,40
234058.249035122,104.025578369619,1.94485782971606,8.17554090870544,7,42
212751.385623819,98.2340378849767,3.89178767695557,5.82027963735163,2,53
156850.063919528,70.639745767694,0.548611567239277,12.9550849744119,5,41
264456.845047858,111.026391112246,0.894053951487876,26.6823290837929,4,55
267312.662543039,108.329952646745,4.13550096016843,15.552827225998,3,32
113441.694974706,47.3932458891068,0.630583265214227,7.73139479849488,2,60
212367.965808229,79.9684829358011,1.25006062246393,8.31548136705533,5,67
222714.651805988,85.5465359974187,3.48162051406689,16.9811661248095,5,69
149636.578986856,68.7769531609956,3.8551344096195,25.2758347378112,7,35
261130.019261878,106.076607706491,2.62548946659081,11.6480734781362,4,57
198580.84748716,81.3511949311942,1.55595979536884,30.9376349607483,1,67
125588.114574881,57.3206848860718,4.11489709070884,32.0673597659916,1,32
103076.029723359,45.6165753118694,4.18311381526291,18.1015879604965,2,43
225239.208088064,90.4929169965908,4.82227656873874,19.8013364789076,7,64
229462.915296772,87.4795949365944,1.45147187577095,1.05888899462298,1,30
232628.392492762,90.1883295143489,3.99258405552246,2.04271650407463,1,48
287293.039531081,116.778827538947,3.71803722484037,1.53951866505668,5,55
121514.377334547,51.8353752954863,2.94892921880819,25.0261189932935,4,68
257854.421408136,108.240230240626,2.02564619050827,14.683840115089,2,65
262767.136196874,107.575359572656,3.34056946192868,31.0039253723808,7,47
224148.542555244,82.4999305349775,4.3325114356121,21.9232781655155,5,33
255954.08216312,106.257094528992,4.96158508083317,12.4134363573976,2,30
212292.707880426,86.4684999966994,0.911891473340802,18.0099175232463,5,45
118611.236136058,52.9252727155108,1.12885645125061,16.8245944338851,2,43
257034.029953764,109.208435593173,2.30594701122027,17.8956397240981,6,62
145218.241772976,58.7738500081468,2.51218366750982,1.60276844026521,2,38
264624.450932182,111.875053237891,3.41233712318353,22.1438873610459,7,35
167984.972214823,83.3221241121646,2.8588856527349,11.0904365698807,4,42
155766.491232747,63.1114637176506,3.90773925487883,25.2641551224515,1,68
151865.80425687,71.1713873420376,4.38606953376438,28.6552051254548,4,65
263164.209512123,110.228415298043,3.4881864663912,25.3759260773659,5,57
268120.832351034,111.790036152815,3.06950348161627,31.8430749010295,1,69
171505.937572268,73.5474804521073,1.95265587884933,26.6041766586713,6,45
153853.184511511,77.8477059141733,4.81219536880963,19.3276581712998,1,39
135261.650711391,61.7711464629974,1.04408655234147,5.84307568287477,6,44
101252.569478471,46.4086918788962,3.97728897863999,22.8304889849387,7,60
284555.10283398,118.190865281504,1.23145929863676,22.0234598135576,2,37
193435.58163637,86.0824096994475,4.32597011246253,11.0284385583363,6,55
141939.951469737,63.0716947477777,0.826869991607964,23.1279241996817,4,67
199634.195929231,87.6639401412103,0.802981663960963,23.7609698269516,7,50
175766.91128378,83.582152192248,0.803999663912691,5.31176712643355,1,44
153746.92576463,66.9596702198032,1.21875448757783,24.0838661692105,5,49
162115.928762695,79.56944967038,1.96339979080949,14.1697311378084,5,39
197645.382117129,88.7353122455534,4.61766378255561,20.2586919548921,2,69
147215.868885223,65.8916087052785,2.74353903834708,14.9061077157967,7,60
281672.526080682,115.673862966942,1.63365881191567,7.33134448295459,3,51
103515.491449929,46.2287728604861,2.09654552745633,23.5748336403631,6,67
251199.891087526,106.29864846007,4.51599373412319,7.62200470082462,2,35
226174.813419071,96.5808063209988,2.01750557299238,18.8648183387704,1,44
205815.930333433,80.3014780499507,2.21943243278656,5.64496988523751,7,65
134616.807295771,55.646250739228,3.60661555395927,9.91509231505916,5,53
161808.563207976,78.3610835135914,3.9932050696807,17.4850607910194,7,40
119854.81216694,50.821275775088,1.58779875736218,15.2869046623819,6,63
267721.469241983,113.191313801799,1.48533231916372,15.4821388195269,4,35
159616.330862317,72.2705503797624,3.81819904409349,10.9183234912343,2,61
185632.559241246,79.9631127901375,2.35498657310382,20.7444298970513,4,37
266707.945473884,111.262132854899,0.975136584136635,19.9185659517534,3,46
175146.057556981,75.6850832712371,4.57842647191137,26.2586813298985,1,37
171771.39348121,81.0730855318252,4.55691849789582,21.8170049060136,7,33
108959.201143437,53.0366688722279,4.68255149072502,31.0082939346321,1,35
230902.043121737,93.137473926181,3.04595111531671,4.93943092459813,7,50
200273.665305136,82.2564218589105,1.3870898981113,20.4331798981875,1,51
255149.422646845,109.206287154229,3.44825638830662,27.7064988384955,4,64
254821.178670014,102.241304690251,1.21735015627928,5.62318726908416,2,50
195905.811110363,71.7281714652199,1.9092409752775,2.37219262868166,5,49
249018.674866376,98.0593791045249,0.987609057221562,1.66763741942123,6,68
272181.31337311,112.170346673811,1.81231137923896,10.4990803818218,1,43
114485.549416599,47.9643075191416,1.88714085856918,16.7503397366963,4,32
161115.990321689,64.1207483585458,1.86380768218078,30.9536868985742,2,57
220234.680436902,98.8538603985216,3.37237651611213,18.2252942966297,4,44
168426.95779595,59.8038733808789,4.52736191661097,12.0405733296648,2,48
165869.378766492,81.90965269343,1.90758662542794,24.0020381063223,4,40
234947.833803786,102.980375544867,4.95597800775431,19.4784799632616,6,32
190356.419151082,67.609014774207,0.820426894933917,11.2103449068964,4,46
153636.541624896,61.4116982021369,3.10902936547063,12.9993556230329,3,45
122157.302634352,51.0022460063919,1.04907281871419,11.0100107821636,5,42
269357.244820006,114.361155142542,1.42199824703857,22.7936319285072,3,68
144724.713428673,72.1221553499345,4.69014162570238,29.9162709992379,2,45
133994.708776173,54.2425390379503,4.12083205964882,7.08721351251006,4,68
209358.283412706,92.5357302871998,4.0968071006937,29.4630454345606,1,41
281929.185241095,118.539898503805,2.99416602123529,24.5531514929608,3,69
166880.026263731,66.8152220186312,1.98698324977886,7.96708263782784,7,47
153144.772112392,71.2486638792325,4.97023584716953,25.5541635882109,6,51
176782.075068677,84.483351126546,3.44583928212523,8.5969841000624,5,36
230029.215806612,100.895502667408,3.63207580591552,1.55751478439197,1,51
280322.158398699,111.915608831914,4.11559829348698,1.15312130982056,3,38
225390.190735864,96.36504820548,0.624877588474192,22.189568367321,2,38
121797.864200775,49.4060267857276,1.48730772838462,17.3872595252469,3,41
194001.686751113,78.1331799330655,0.959391055395827,6.11128307180479,5,47
193955.387611784,89.509287038818,2.78894100827165,30.2496947399341,5,36
202598.95284282,78.8775620679371,3.11441961233504,17.371245355811,6,62
126649.788023531,57.4331094673835,1.25126432138495,27.090413545724,6,38
212214.089316315,86.4944569172803,1.16323076607659,22.6470830389298,6,40
131041.225139026,63.6645524518099,2.04324872675352,5.97962419781834,3,35
123020.239610174,55.3376401704736,0.708670737920329,29.8631114796735,7,59
204773.028128251,89.2269417224452,1.32593955378979,7.3946675863117,4,52
242187.013797113,102.795304746833,0.724713741452433,15.806950409431,3,40
102872.724571927,47.9975711193401,1.33364462037571,31.6582793695852,7,68
291642.064849999,119.899838335114,3.24118198279757,11.4699155413546,2,56
167295.514974474,80.9120059758425,4.57232427457348,32.194874107372,6,47
119421.858286804,57.3584141372703,2.00141461135354,20.6394587722607,2,58
244290.165629085,95.75874858303,1.37513529148418,5.87097574118525,5,52
192459.885950655,70.7488133967854,3.94362316199113,9.46245507756248,2,51
226810.018264017,91.5663609502371,1.79647965100594,15.154100775253,1,69
208314.472869329,98.891360736452,0.861793373478577,32.6682192045264,7,60
176684.53880566,84.5332601037808,2.69689448270947,27.4307806459256,1,43
258861.292929179,109.687831141055,4.85908734670375,6.0830697203055,5,33
121276.500230729,50.2520090248436,1.45860291086137,8.3084344076924,7,65
160964.177760106,66.8386929365806,1.55067737959325,34.2168960073031,1,44
180811.981627419,70.8103605592623,4.7407947385218,8.30487186135724,4,40
98495.5090461354,46.1669748346321,1.67858093150426,32.1485311212018,4,47
259571.258194782,93.6025665071793,4.94499693822581,20.8713376880623,6,55
112829.028573061,53.3573209005408,3.41901876882184,20.9288541092537,2,51
220916.183907666,84.6980643679854,1.31037046934944,28.8873014133424,1,65
245111.085071728,104.892886807211,1.59925084270071,32.6884635365568,7,31
286089.937846595,116.527946699644,3.3941530106822,3.34935641195625,4,57
139380.359690898,55.4867226385977,0.652865096344613,2.7653683135286,2,59
99494.3321555668,47.9418209334835,2.07760849478655,30.5304340543225,5,66
142122.707472087,55.5736721190624,2.30615917185787,2.49955889675766,1,48
120840.062675446,50.8947481506038,3.25424691499211,6.41624541347846,3,48
203159.835613706,73.681928064907,4.6479761286173,8.46230952581391,1,53
115309.563701466,60.0415182521101,2.1552721344633,32.2660768320784,7,52
239741.995483338,102.055196736474,2.32725634565577,31.8153243726119,6,69
273869.44472956,114.174535875209,2.40222357213497,15.094707547687,5,59
118063.608821776,50.0835926143918,3.02405069640372,2.56807047128677,3,42
244726.10545628,106.992834083503,2.48323309991974,11.6472020582296,1,58
219918.389989978,88.2593516714405,0.746277510654181,22.3950492842123,5,57
194701.877516682,80.0475051091053,4.93349849258084,5.83937729382887,1,68
260995.040007754,107.198843277292,3.9090366991004,23.208709273953,7,44
210986.246736428,80.6433726672549,1.2983283305075,31.5603809636086,5,47
259551.670105989,111.607134084916,3.46574697794858,33.0820021969266,1,56
108352.988036757,51.6217598039657,1.47505554847885,31.9892405495048,1,31
103891.93887287,45.7698796223849,1.2398111076327,19.5550856892951,1,48
115582.580971273,55.9319949522614,1.75410443451256,23.9345363671891,7,64
242097.01049335,96.8146259011701,0.88873863988556,23.3301933468319,4,58
243281.716603681,102.39263848518,3.89706810202915,23.3058474832214,3,48
125044.929918175,67.6436332217418,4.97235753631685,31.4107780195773,1,46
130480.002697689,63.3141104062088,3.00044361304026,11.0083479913883,6,60
217405.069847014,97.1100191865116,4.72899212199263,10.994058216922,1,66
145748.783873477,76.460171128856,2.17196785775013,31.9348817984574,3,40
126603.734295546,58.6734275089111,2.67998196359258,27.6869683298282,6,53
217027.306652433,97.4329919542652,3.53557034989353,20.5834143287502,1,63
236324.971956764,93.9277435408439,1.59452634525951,3.6578453364782,1,47
276432.206418564,114.679739687126,3.60900491394568,10.5503304405138,6,45
173588.234296196,68.6169040028471,2.54124187654816,16.2920916648582,3,62
146916.803896187,55.5429863207974,0.979520151857287,2.80814555520192,1,69
267178.004329488,108.405751629034,1.11524518870283,2.15601936262101,7,43
119825.83014037,51.4378571289126,0.878041349118575,13.8494257815182,1,63
136965.380226052,60.9873802622315,4.92480612685904,10.6989755984396,7,66
130765.939894408,62.4629447807092,4.44568605476525,13.6225083940662,5,35
132774.842536442,59.7491171665024,3.09677335817832,31.9306821133941,5,33
143302.092641731,69.5031391270459,2.098308202927,33.1235934509896,3,46
110005.923975338,52.7371096413117,4.35620473523159,27.9061278239824,7,32
213935.776262151,91.0589549678843,0.830603084876202,28.6830734238029,6,60
213675.454795926,93.3278103580233,3.34400141856167,20.3391547747888,1,45
218255.503797154,96.5086685889401,2.83120986784343,6.20323625346646,7,53
166139.543481565,63.1857931253035,2.32893773028627,12.376194096636,7,51
262227.965097781,104.124323370634,4.67184728384018,2.00137140555307,7,41
205690.827385586,71.9340440863743,2.50891319348011,6.58829077659175,5,43
157065.917134116,63.7627482984681,3.47895521658938,7.52286290656775,4,56
220276.509837883,89.4371293648146,3.97899371001404,17.9522857782431,5,30
210618.274179971,78.3298444747925,2.94565270247404,9.00402523297817,1,54
182264.837306204,79.1718766023405,4.6144079035148,16.0500262714922,4,36
109297.449999644,48.2214401930105,3.76373755384702,20.0680595408194,4,63
217763.956262982,93.0832919070963,2.44661736884154,19.8431373946369,1,31
278785.804702841,117.20346943941,3.80034696811344,19.8086948394775,3,56
197770.124778835,85.2822632167954,2.70455238956492,18.3115398362279,6,34
129893.682858657,54.7655052028131,2.87685961206444,7.49124436778948,6,40
265939.065949849,116.485503361328,4.01467216620222,27.8266757894307,4,37
108508.918855604,49.5381217903923,2.83141046250239,22.9715108810924,3,32
115596.915276132,51.8564811896067,4.26051702082623,17.7650867491029,3,50
108476.904835878,50.7303688838147,3.80693937686738,13.6473661377095,4,44
267924.312638517,114.920906145126,2.97324781888165,33.2646604618058,2,34
277579.796233725,115.440031809267,2.30705235688947,21.0363359255716,6,65
239435.8130031,97.9390309529845,4.40178267483134,30.6115468293428,7,43
113529.745599243,50.0543095800094,1.163202035008,23.2469756510109,1,50
137383.849593963,60.5809874064289,3.94718517223373,13.8077732161619,5,58
124673.999384541,58.830441806931,1.75509043759666,25.214056362398,1,43
282030.299886643,116.343248616904,4.62160025013145,12.9988503768109,6,61
269107.723548349,103.744611789007,3.97131236002315,7.4896643650718,4,59
286889.801162436,119.537501618033,2.72254107065964,24.1087763025425,7,41
142564.730043572,62.4856351339258,4.02654216694646,27.6152256699279,2,30
259029.868190725,94.333784985356,2.39390628191177,15.6611101026647,2,63
115904.854675685,52.7145190152805,3.40815382217988,31.6013786578551,4,55
221194.677780694,83.7196465744637,2.39054478355683,14.8633240382187,5,57
278487.544898515,114.695839908672,1.95521612802986,26.5196563610807,4,40
137538.872858065,60.0088434282225,3.16015597304795,18.972384811379,1,55
261284.433709912,106.477037030272,1.12864998087753,3.9697448075749,3,69
197734.801861422,72.1715354989283,0.994341294979677,11.2943682149053,4,38
139850.158451294,63.3649216778576,4.11284630617592,34.696985386312,1,39
176437.615860897,70.1921514223795,1.66698826907668,18.9039506576955,2,68
197536.75988025,75.7780465052929,2.84868131950498,2.40186475357041,2,49
253769.183559439,107.797542469343,1.06974220531993,17.4830230949447,3,50
224554.588105884,90.6413121486548,1.29768933192827,14.4285898804665,3,63
115817.101647135,49.5937979186419,2.2187431207858,2.27541238395497,4,61
107313.285520846,50.4259731376078,2.4319935797248,17.9402165808715,5,52
291540.394690827,117.347151307622,1.2570936070988,1.2955728713423,1,34
271374.963208594,114.1328882589,2.61516326363198,32.9652901850641,4,37
161011.497283432,71.0134078853298,4.35716343531385,33.8961518933065,5,64
269818.365960295,116.509933291236,4.8471755014034,29.6597569207661,2,60
222358.154929186,103.077168086311,3.49240071023814,23.3493249560706,2,65
112713.286096689,53.2206642895471,2.85503251804039,23.954218883533,2,57
209695.41101908,86.4853342110291,2.86187325953506,27.8568966682069,5,37
119523.275825174,50.6415824219584,0.575270761386491,3.12831827485934,1,37
272317.104302054,114.661728147184,3.15242829627823,24.9483282137662,7,69
211804.359050269,76.0967781872023,3.03434557304718,13.4270850941539,3,41
272082.078304746,109.238714065868,4.4665269969264,8.95239320769906,1,41
168292.076688066,75.2311086561531,4.03782520187087,26.3025014651939,4,52
195408.604088108,73.3742314029951,0.782240366912447,13.1003666953184,4,36
124320.24220824,53.2346227951348,2.58883027010597,15.7788839596324,2,50
242391.010331562,97.4336458998732,4.09637535933871,9.89379659527913,4,36
115625.749495022,54.0360083675478,3.41391722927801,30.4103440949693,6,32
134505.66844019,67.5538943312131,3.71305134717841,22.0699268947355,6,39
241402.019102971,98.8913675991353,4.83550986822229,5.2128771240823,5,60
145955.469167199,66.4069683453999,1.89770651573781,33.3536566817202,6,52
141010.861658615,78.2367167982738,1.10620776517317,33.8314396478236,4,51
230954.406835194,99.6252873376943,2.17814777838066,14.3658383297734,7,57
122180.724429029,54.4376798369922,1.19607466063462,26.1594827682711,7,68
251114.428554071,99.5617200317793,1.09474834986031,19.830035539344,6,65
277939.937756829,114.275298662251,0.649269999586977,11.8050875999033,3,32
223259.774411602,99.3660432973411,4.17996224167291,2.26204124977812,2,62
154473.386774052,66.6052548203152,1.65097043954302,25.510082596913,7,31
286144.51950077,117.79652642319,1.7554846877465,14.2642669221386,6,32
113607.080456803,47.754658885533,4.3199472844135,6.06331889471039,3,48
219503.106071598,102.879842596594,4.05954420811031,27.3525293152779,3,66
179410.790597599,81.0593919118401,0.933667190489359,28.488374562934,2,58
118445.255681606,51.8230397533625,1.2575072288746,17.0572028155439,2,69
115245.650795504,49.2413557413965,2.99095869122539,15.1493100239895,7,31
273123.419082938,117.318700264441,2.27260262693744,33.2974298638292,5,59
223971.079293197,87.8080698300619,0.784329660004005,1.43358000135049,2,43
124230.431086873,58.2510556024499,4.63456190680154,29.8420966677368,7,59
203559.730552372,93.2802736689337,1.66618022636976,33.1602954994887,2,68
126513.010371447,55.779097530758,4.01580835413188,22.4272632589564,3,54
180277.496014259,82.5910618342459,1.46110556065105,28.4024562966079,1,68
170062.32764929,71.6212557675317,1.27273574192077,9.42383007099852,1,47
203500.854098733,82.7501563809346,3.48206695518456,32.4248562282883,1,32
208230.358850612,87.3431673436426,1.3978927055141,25.4649205477908,1,46
211157.661587675,80.9272431058343,0.611559923039749,2.23945083655417,5,49
108672.009299217,51.1987942492124,2.60332209453918,34.7889172495343,7,47
283488.35971773,116.829045529012,2.92819343181327,20.6515434775501,2,57
135232.466466692,58.0222300649621,3.90054861817043,33.0218697111122,7,54
166166.477600322,69.7012616309803,2.8122390655335,26.7023936696351,6,69
209482.789725763,91.8050645082258,2.18593723291997,14.1075401282869,5,37
279036.896364202,114.397144956747,2.10102511302102,20.8151464774273,7,60
218231.110591162,79.4738032843452,0.514034391497262,18.5816832846031,2,41
279392.180876951,115.327744813403,1.78200494241901,11.7432530666701,4,69
252882.805777099,94.2680067080073,2.54473669116851,32.1349548297003,3,61
163182.186150308,69.5439429825637,1.61289410840254,5.68214972643182,1,33
102262.850420813,45.2581543580163,3.85671520931646,11.0357946311124,5,48
142145.267836952,63.3037415728904,4.76063309086021,32.0085255121812,5,45
229055.373412877,91.1357320134994,1.68665685015731,3.72672586329281,3,40
175060.166105611,80.8731606218498,2.70654243673198,25.4744702507742,4,44
227739.123800697,91.2331210146658,3.41844090365339,29.7532374938019,1,69
265512.778059717,107.024673825363,1.65045360301156,24.5870734443888,4,54
119164.69571049,59.973994740285,1.45806349138729,21.3160225222819,6,44
116681.291549936,50.6404672621284,4.86049256543629,16.8742827763781,6,62
271881.306201788,111.04302234482,4.88341389072593,10.4484483995475,3,41
192343.782835525,92.7621366328094,3.24295619491022,32.9108183663338,1,46
176618.664108919,79.5351250958629,1.02028712211177,32.7149129672907,3,67
266848.405997616,107.784356967313,4.83509423374198,4.01760468026623,2,34
285964.995162812,116.481228678022,2.16811162489466,4.70584216387942,1,53
155205.706164866,76.6761514171958,3.19985367229674,26.7422166489996,2,35
177430.242115421,84.1776940959971,3.13722178153694,29.9975765109994,6,52
144849.589319375,60.7970512693282,4.54125782020856,15.7252412484959,7,48
160582.851506616,80.1764903403819,1.08612729527522,22.3499457440339,3,53
274735.011697854,112.332540551433,2.56733612623066,7.99678468611091,1,43
155317.584794077,71.8311335064936,2.61062396329362,9.93772317236289,7,67
221560.08269844,91.8725373793859,3.65563135733828,4.70033541228622,7,34
245143.804996964,101.928411877016,1.22094096569344,20.7017015144229,7,45
288371.534790221,119.927044595825,1.4046907548327,34.3290338087827,5,32
233383.063881632,97.2504250751808,2.12683871248737,1.74536372115836,1,30
164669.034809494,74.7853193536866,4.53216329705901,11.0237290277146,4,44
208807.954342405,96.135916763451,3.14735422632657,23.2904534009285,2,31
225605.62610431,88.4849690005649,3.72945022536442,9.4092110125348,1,53
125999.536086701,54.6309445041697,1.05853841186035,20.2999126496725,5,56
255957.850295117,105.93542505987,1.28361663094256,8.10708245215937,2,37
143926.279857317,62.5906731106807,1.33634238410741,17.8363584796898,1,47
166433.511024121,72.1373847266659,2.75292491330765,5.21582366013899,6,58
195865.552682403,81.8795758578926,3.38410062773619,7.81821881746873,2,45
198965.666385994,79.6643770113587,1.81016330700368,4.51432871166617,7,32
206477.376637212,82.2027872828767,1.2121725268662,33.661468047183,6,68
151495.069561842,73.9905201410875,2.17874762089923,16.443510895595,3,55
192465.82112863,85.971878223354,2.45049169822596,5.05514951143414,2,47
283755.895951075,118.176359437639,3.9254743331112,22.0670925239101,2,48
257885.408903952,103.043294318486,4.20181600481737,25.9220061986707,2,56
159688.163359267,73.5342735238373,1.56226988381241,6.28041956434026,5,49
269703.128802605,114.932905433234,4.33470369304996,14.4871859424748,1,30
277916.67663291,118.500669415807,2.54822473949753,30.4263241454028,4,51
101037.525730926,45.913442048477,2.24791824689601,23.354009732604,6,43
281525.95767055,119.715578940231,4.21692537434865,25.1074695880525,1,44
211321.807313348,96.9761095871218,1.85499879647978,15.5680782776326,6,38
126332.022299018,57.3792566650081,3.55850145686418,3.98083478957415,5,48
240452.727898409,95.8561246271711,4.78533625369892,33.0096081173979,4,62
103199.811484379,46.6194969881326,1.80076708877459,10.6918871738017,5,57
200966.020661556,78.6349782824982,3.20502023340669,1.10113722551614,1,65
258943.211627807,103.848880935693,1.93400846398436,17.4435103451833,4,60
133571.555727164,62.3295731772669,2.70276920776814,33.8263261909597,1,49
268668.96037247,106.472043598769,1.8378857151838,3.13768573012203,2,34
190619.78465208,82.9960547899827,2.3495884881122,33.0999548165128,4,40
137544.297012664,70.9393639513291,2.64463293191511,16.4198001204059,3,32
